"lifecycle_id","period","component","component_id","book","birth_event","birth_server_time","birth_source_path","birth_source_row","final_event","final_server_time","final_source_path","final_source_row","deal_reason","planned_risk","stressed_net","stressed_r","stop","sloos_release_id","sloos_release_date","sloos_net_tightening_pct_points","sloos_impulse_pct_points","state","release_to_birth_lag_days","centered_stressed_r","centered_stop"
"L2043","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-10T15:45:09","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1217","CLOSE","2026-04-10T18:45:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1224","DEAL_REASON_EXPERT","6.1804","0.12400000000001456","0.020063426315451195","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","67","0.012533396651887699","-0.06666666666666667"
"L2044","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-10T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1221","CLOSE","2026-04-10T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1225","DEAL_REASON_EXPERT","6.1804","-0.3959999999999855","-0.06407352274933427","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","67","-0.07227129051817978","-0.0859375"
"L2045","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-04-13T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1230","CLOSE","2026-04-13T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1237","DEAL_REASON_EXPERT","6.1463","0.21900000000001454","0.03563119275011219","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","70","-0.1380738856535479","-0.06976744186046512"
"L2046","P4_2026_YTD","Return","ZT-H1-US30-RETURN-I-c870a788ec","US30_BOOK","OPEN","2026-04-13T16:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1235","CLOSE","2026-04-13T22:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1238","DEAL_REASON_EXPERT","6.1463","5.339000000000015","0.8686526853554194","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","70","0.8053402750306026","-0.25806451612903225"
"L2047","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-04-14T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1249","CLOSE","2026-04-14T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1256","DEAL_REASON_EXPERT","6.3686","1.7690000000000146","0.27776905442326644","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","71","0.10406397601960637","-0.06976744186046512"
"L2048","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-14T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1254","CLOSE","2026-04-14T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1257","DEAL_REASON_EXPERT","6.3686","-2.3759999999999857","-0.3730804258392717","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","71","-0.3812781936081172","-0.0859375"
"L2049","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-15T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1262","CLOSE","2026-04-15T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1264","DEAL_REASON_EXPERT","6.3444","1.1940000000000146","0.1881974654813717","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","72","0.1799996977125262","-0.0859375"
"L2050","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-16T13:45:27","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1276","CLOSE","2026-04-16T16:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1277","DEAL_REASON_EXPERT","6.3921","0.5940000000000145","0.09292720702116902","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","73","0.08539717735760552","-0.06666666666666667"
"L2051","P4_2026_YTD","RC4","ZT-M30-US30-RANGE-COMP-64efb16616","US30_BOOK","OPEN","2026-04-16T13:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1269","CLOSE","2026-04-16T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1284","DEAL_REASON_EXPERT","6.3921","-0.7909999999999855","-0.12374649958542348","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","73","-0.15089971491418386","-0.3103448275862069"
"L2052","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-16T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1282","CLOSE","2026-04-16T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1285","DEAL_REASON_EXPERT","6.4159","-1.3959999999999855","-0.2175844386602013","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","73","-0.2257822064290468","-0.0859375"
"L2053","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-17T13:07:24","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1297","CLOSE","2026-04-17T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1303","DEAL_REASON_EXPERT","6.3284","-1.8860000000000217","-0.2980216168383828","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","74","-0.3055516465019463","-0.06666666666666667"
"L2054","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-04-17T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1301","CLOSE","2026-04-17T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1308","DEAL_REASON_EXPERT","6.3284","7.789000000000015","1.2308008343341152","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","74","1.0570957559304552","-0.06976744186046512"
"L2055","P4_2026_YTD","RC4","ZT-M30-US30-RANGE-COMP-64efb16616","US30_BOOK","OPEN","2026-04-17T13:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1295","CLOSE","2026-04-17T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1309","DEAL_REASON_EXPERT","6.3284","9.129000000000016","1.4425447190443106","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","74","1.4153915037155502","-0.3103448275862069"
"L2056","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-04-20T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1314","CLOSE","2026-04-20T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1321","DEAL_REASON_EXPERT","6.9297","2.2090000000000147","0.31877281844813116","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","77","0.1450677400444711","-0.06976744186046512"
"L2057","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-20T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1319","CLOSE","2026-04-20T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1322","DEAL_REASON_EXPERT","6.9297","0.7440000000000145","0.10736395514957567","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","77","0.09916618738073016","-0.0859375"
"L2058","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-21T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1327","CLOSE","2026-04-21T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1329","DEAL_REASON_EXPERT","7.0478","1.3739999999999781","0.1949544538721272","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","78","0.1867566861032817","-0.0859375"
"L2059","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-22T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1334","CLOSE","2026-04-22T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1336","DEAL_REASON_EXPERT","7.1028","-1.6659999999999855","-0.23455538660809616","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","79","-0.24275315437694167","-0.0859375"
"L2060","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-23T15:00:48","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1343","CLOSE","2026-04-23T17:15:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1349","DEAL_REASON_EXPERT","7.0361","0.4939999999999782","0.07020934892909114","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","80","0.06267931926552764","-0.06666666666666667"
"L2061","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-23T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1347","CLOSE","2026-04-23T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1350","DEAL_REASON_EXPERT","7.0361","1.3339999999999783","0.1895936669461745","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","80","0.18139589917732898","-0.0859375"
"L2062","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-24T14:15:49","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1357","CLOSE","2026-04-24T16:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1358","DEAL_REASON_EXPERT","7.1092","0.7740000000000146","0.10887300962133778","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","81","0.10134297995777428","-0.06666666666666667"
"L2063","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-27T14:22:26","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1370","CLOSE","2026-04-27T15:15:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1371","DEAL_REASON_EXPERT","7.1402","0.24400000000001454","0.034172712248958646","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","84","0.02664268258539515","-0.06666666666666667"
"L2064","P4_2026_YTD","RC4","ZT-M30-US30-RANGE-COMP-64efb16616","US30_BOOK","OPEN","2026-04-27T13:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1363","CLOSE","2026-04-27T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1378","DEAL_REASON_EXPERT","7.1402","0.24600000000005823","0.03445281644772671","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","84","0.007299601118966319","-0.3103448275862069"
"L2065","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-27T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1376","CLOSE","2026-04-27T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1379","DEAL_REASON_EXPERT","7.15","-0.2759999999999855","-0.03860139860139657","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","84","-0.046799166370242076","-0.0859375"
"L2066","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-04-28T13:17:20","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1386","CLOSE","2026-04-28T17:15:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1392","DEAL_REASON_EXPERT","7.1488","-0.5559999999999855","-0.07777529095792099","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","85","-0.08530532062148449","-0.06666666666666667"
"L2067","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-28T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1390","CLOSE","2026-04-28T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1393","DEAL_REASON_EXPERT","7.1488","-0.6759999999999855","-0.0945613249776166","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","85","-0.10275909274646211","-0.0859375"
"L2068","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-29T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1398","CLOSE","2026-04-29T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1400","DEAL_REASON_EXPERT","7.0995","0.25900000000001455","0.03648144235509748","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","86","0.028283674586251972","-0.0859375"
"L2069","P4_2026_YTD","Pressure","ZT-M30-US30-INTRADAY-R-2eb111fc46","US30_BOOK","OPEN","2026-04-30T15:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1405","CLOSE","2026-04-30T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1412","DEAL_REASON_EXPERT","7.1098","4.568000000000029","0.6424934597316421","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","87","0.5022808525424306","-0.11538461538461539"
"L2070","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-04-30T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1410","CLOSE","2026-04-30T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1413","DEAL_REASON_EXPERT","7.1098","-2.9559999999999858","-0.41576415651635573","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","87","-0.42396192428520124","-0.0859375"
"L2071","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-05-01T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1423","CLOSE","2026-05-01T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1431","DEAL_REASON_EXPERT","7.1743","0.9160000000000582","0.12767796161298778","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","88","-0.046027116790672284","-0.06976744186046512"
"L2072","P4_2026_YTD","RC4","ZT-M30-US30-RANGE-COMP-64efb16616","US30_BOOK","OPEN","2026-05-01T13:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1418","CLOSE","2026-05-01T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1432","DEAL_REASON_EXPERT","7.1743","-1.3139999999999419","-0.1831537571609693","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","88","-0.21030697248972968","-0.3103448275862069"
"L2073","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-05-01T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1428","CLOSE","2026-05-01T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1433","DEAL_REASON_EXPERT","7.1743","0.08900000000001455","0.012405391466765336","0","202601","2026-02-02","5.3","-1.2","NON_TIGHTENING_IMPULSE","88","0.004207623697919825","-0.0859375"
"L2077","P4_2026_YTD","RC16","ZT-M30-US30-RANGE-COMP-61f61deaba","US30_BOOK","OPEN","2026-05-05T13:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1465","CLOSE","2026-05-05T17:30:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1473","DEAL_REASON_EXPERT","7.0386","1.386000000000058","0.19691415906573156","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","1","0.023209080662071502","-0.06976744186046512"
"L2078","P4_2026_YTD","RC4","ZT-M30-US30-RANGE-COMP-64efb16616","US30_BOOK","OPEN","2026-05-05T13:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1460","CLOSE","2026-05-05T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1474","DEAL_REASON_EXPERT","7.0386","0.7880000000000291","0.11195408177763037","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","1","0.08480086644886999","-0.3103448275862069"
"L2079","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-05-05T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1471","CLOSE","2026-05-05T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1475","DEAL_REASON_EXPERT","7.0386","0.7289999999999781","0.10357173301508513","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","1","0.09537396524623962","-0.0859375"
"L2080","P4_2026_YTD","Passive","ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8","US100_BOOK","PASSIVE_FILL","2026-05-06T12:15:28","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1482","CLOSE","2026-05-06T15:15:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1488","DEAL_REASON_EXPERT","7.1547","0.004000000000014551","0.0005590730568737405","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","2","-0.006970956606689756","-0.06666666666666667"
"L2081","P4_2026_YTD","Pressure","ZT-M30-US30-INTRADAY-R-2eb111fc46","US30_BOOK","OPEN","2026-05-06T15:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1486","CLOSE","2026-05-06T19:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1494","DEAL_REASON_EXPERT","7.1547","0.3280000000000291","0.04584399066348402","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","2","-0.09436861652572745","-0.11538461538461539"
"L2082","P4_2026_YTD","Cross","ZT-H1-US100-CROSS-IN-14b72317b7","US100_BOOK","OPEN","2026-05-06T17:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1492","CLOSE","2026-05-06T21:00:00","lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv","1495","DEAL_REASON_EXPERT","7.1549","-1.3159999999999854","-0.1839298941983795","0","202604","2026-05-04","8.1","2.8","TIGHTENING_IMPULSE","2","-0.192127661967225","-0.0859375"
