role,decision_time,model_month,symbol,direction,prediction,absolute_prediction,threshold,atr24,stop_distance,volume,exit_reason,actual_pnl_usd,stressed_pnl_usd,extra_stress_cost_usd,actual_balance_before,actual_balance_after,stressed_balance_before,stressed_balance_after
BALANCED_Q85,2024-01-24 03:00:00,2024-01,US30,SHORT,-0.20483236001566235,0.20483236001566235,0.1946710645664171,41.35416666666697,62.031250000000455,0.03,H1_CLOSE,0.38400000000008727,0.3480000000000873,0.036,109.16919375000015,109.55319375000023,106.3216937500002,106.66969375000028
BALANCED_Q85,2024-01-24 18:00:00,2024-01,US500,SHORT,-0.6073109044449164,0.6073109044449164,0.1946710645664171,6.013749999999959,9.020624999999939,0.24,H1_CLOSE,-0.96,-1.08,0.12,109.55319375000023,108.59319375000024,106.66969375000028,105.58969375000028
BALANCED_Q85,2024-01-24 19:00:00,2024-01,US30,SHORT,-0.31049154197901313,0.31049154197901313,0.1946710645664171,42.55833333333309,63.837499999999636,0.03,H1_CLOSE,-0.2759999999999127,-0.2759999999999127,0.0,108.59319375000024,108.31719375000033,105.58969375000028,105.31369375000037
BALANCED_Q85,2024-01-24 20:00:00,2024-01,US100,LONG,0.31689143141374065,0.31689143141374065,0.1946710645664171,34.9666666666667,52.450000000000045,0.04,STOP,-2.0980000000000016,-2.0980000000000016,0.0,108.31719375000033,106.21919375000033,105.31369375000037,103.21569375000037
BALANCED_Q85,2024-01-24 21:00:00,2024-01,US30,SHORT,-0.5900171544306194,0.5900171544306194,0.1946710645664171,45.6291666666663,68.44374999999945,0.03,H1_CLOSE,1.0229999999999564,1.0229999999999564,0.0,106.21919375000033,107.24219375000028,103.21569375000037,104.23869375000032
BALANCED_Q85,2024-01-24 22:00:00,2024-01,US100,LONG,0.4354797222219738,0.4354797222219738,0.1946710645664171,38.71041666666664,58.065624999999955,0.03,STOP,-1.7419687499999985,-1.7419687499999985,0.0,107.24219375000028,105.50022500000028,104.23869375000032,102.49672500000032
BALANCED_Q85,2024-01-25 01:00:00,2024-01,US30,LONG,0.34354360954610647,0.34354360954610647,0.1946710645664171,51.59999999999976,77.39999999999964,0.02,H1_CLOSE,-0.3579999999998836,-0.3579999999998836,0.0,105.50022500000028,105.1422250000004,102.49672500000032,102.13872500000043
BALANCED_Q85,2024-01-25 14:00:00,2024-01,US30,SHORT,-0.215026107256542,0.215026107256542,0.1946710645664171,63.062500000000306,94.59375000000045,0.02,H1_CLOSE,0.9260000000000582,0.9040000000000582,0.022000000000000002,105.1422250000004,106.06822500000045,102.13872500000043,103.04272500000049
BALANCED_Q85,2024-01-25 16:00:00,2024-01,US30,LONG,0.2898043611018719,0.2898043611018719,0.1946710645664171,69.50833333333412,104.26250000000118,0.02,H1_CLOSE,1.59,1.58,0.01,106.06822500000045,107.65822500000046,103.04272500000049,104.62272500000049
BALANCED_Q85,2024-01-25 17:00:00,2024-01,US100,SHORT,-0.29722410385982195,0.29722410385982195,0.1946710645664171,48.15000000000009,72.22500000000014,0.02,H1_CLOSE,-0.7559999999999855,-0.7559999999999855,0.0,107.65822500000046,106.90222500000047,104.62272500000049,103.8667250000005
BALANCED_Q85,2024-01-25 18:00:00,2024-01,US100,LONG,0.7145239393377387,0.7145239393377387,0.1946710645664171,49.41458333333336,74.12187500000005,0.02,H1_CLOSE,0.34599999999998543,0.34599999999998543,0.0,106.90222500000047,107.24822500000046,103.8667250000005,104.21272500000049
BALANCED_Q85,2024-01-26 01:00:00,2024-01,US500,LONG,0.23226539177860003,0.23226539177860003,0.1946710645664171,8.656666666666752,12.985000000000127,0.16,H1_CLOSE,-0.6480000000000291,-0.7280000000000291,0.08,107.24822500000046,106.60022500000044,104.21272500000049,103.48472500000047
BALANCED_Q85,2024-01-26 16:00:00,2024-01,US100,SHORT,-0.2261190810610558,0.2261190810610558,0.1946710645664171,51.79583333333343,77.69375000000014,0.02,H1_CLOSE,1.0170000000000436,0.9900000000000436,0.027000000000000003,106.60022500000044,107.61722500000047,103.48472500000047,104.4747250000005
BALANCED_Q85,2024-01-26 17:00:00,2024-01,US100,SHORT,-0.2802197064376394,0.2802197064376394,0.1946710645664171,51.05624999999994,76.58437499999991,0.02,STOP,-1.5316874999999983,-1.558687499999998,0.027000000000000003,107.61722500000047,106.08553750000047,104.4747250000005,102.9160375000005
BALANCED_Q85,2024-01-26 18:00:00,2024-01,US30,LONG,0.4575227901034228,0.4575227901034228,0.1946710645664171,74.89999999999964,112.34999999999945,0.01,H1_CLOSE,-0.24599999999998545,-0.25799999999998546,0.012,106.08553750000047,105.83953750000049,102.9160375000005,102.65803750000052
BALANCED_Q85,2024-01-26 20:00:00,2024-01,US100,SHORT,-0.5013728922365412,0.5013728922365412,0.1946710645664171,53.99166666666664,80.98749999999995,0.02,H1_CLOSE,0.11899999999994179,0.09099999999994178,0.028000000000000004,105.83953750000049,105.95853750000043,102.65803750000052,102.74903750000045
BALANCED_Q85,2024-01-29 23:00:00,2024-01,US500,SHORT,-0.3013904432143029,0.3013904432143029,0.1946710645664171,6.739166666666733,10.1087500000001,0.2,H1_CLOSE,0.5340000000000146,0.4340000000000146,0.1,105.95853750000043,106.49253750000045,102.74903750000045,103.18303750000047
BALANCED_Q85,2024-01-30 17:00:00,2024-01,US500,SHORT,-0.21473181597870167,0.21473181597870167,0.1946710645664171,6.69083333333333,10.036249999999995,0.21,H1_CLOSE,1.2075,1.1025,0.105,106.49253750000045,107.70003750000045,103.18303750000047,104.28553750000047
BALANCED_Q85,2024-01-30 18:00:00,2024-01,US30,SHORT,-0.364676157958634,0.364676157958634,0.1946710645664171,47.82916666666612,71.74374999999918,0.03,STOP,-2.1523124999999754,-2.1733124999999753,0.021,107.70003750000045,105.54772500000047,104.28553750000047,102.11222500000049
BALANCED_Q85,2024-01-30 19:00:00,2024-01,US500,SHORT,-0.34322216311507076,0.34322216311507076,0.1946710645664171,6.732499999999997,10.098749999999995,0.2,H1_CLOSE,1.8,1.7000000000000002,0.1,105.54772500000047,107.34772500000047,102.11222500000049,103.8122250000005
BALANCED_Q85,2024-01-30 22:00:00,2024-01,US100,SHORT,-0.36404228118453597,0.36404228118453597,0.1946710645664171,35.46041666666633,53.1906249999995,0.04,H1_CLOSE,0.2439999999999418,0.2439999999999418,0.0,107.34772500000047,107.59172500000041,103.8122250000005,104.05622500000044
BALANCED_Q85,2024-01-31 02:00:00,2024-01,US100,SHORT,-0.20772542983042555,0.20772542983042555,0.1946710645664171,38.05624999999994,57.08437499999991,0.03,H1_CLOSE,-0.009000000000087311,-0.051000000000087316,0.042,107.59172500000041,107.58272500000032,104.05622500000044,104.00522500000035
BALANCED_Q85,2024-01-31 12:00:00,2024-01,US100,SHORT,-0.3156950430386881,0.3156950430386881,0.1946710645664171,39.760416666666366,59.640624999999545,0.03,H1_CLOSE,0.6270000000000436,0.5880000000000436,0.039,107.58272500000032,108.20972500000036,104.00522500000035,104.59322500000039
BALANCED_Q85,2024-01-31 15:00:00,2024-01,US100,LONG,0.20854973135469426,0.20854973135469426,0.1946710645664171,42.07708333333297,63.115624999999454,0.03,H1_CLOSE,-0.6539999999999782,-0.6539999999999782,0.0,108.20972500000036,107.55572500000038,104.59322500000039,103.9392250000004
BALANCED_Q85,2024-01-31 16:00:00,2024-01,US100,SHORT,-0.2753191960688114,0.2753191960688114,0.1946710645664171,43.266666666666424,64.89999999999964,0.03,H1_CLOSE,1.1099999999999999,1.1099999999999999,0.0,107.55572500000038,108.66572500000038,103.9392250000004,105.0492250000004
BALANCED_Q85,2024-01-31 19:00:00,2024-01,US100,SHORT,-0.3753104092122437,0.3753104092122437,0.1946710645664171,47.541666666666664,71.3125,0.03,H1_CLOSE,-0.9194999999999345,-0.9224999999999345,0.003,108.66572500000038,107.74622500000045,105.0492250000004,104.12672500000048
BALANCED_Q85,2024-01-31 20:00:00,2024-01,US500,SHORT,-0.3813098858115901,0.3813098858115901,0.1946710645664171,7.940833333333406,11.91125000000011,0.18,H1_CLOSE,-0.135,-0.22499999999999998,0.09,107.74622500000045,107.61122500000045,104.12672500000048,103.90172500000048
BALANCED_Q85,2024-01-31 22:00:00,2024-01,US30,SHORT,-0.9803988773703112,0.9803988773703112,0.1946710645664171,57.16249999999885,85.74374999999827,0.02,H1_CLOSE,5.246000000000058,5.246000000000058,0.0,107.61122500000045,112.8572250000005,103.90172500000048,109.14772500000053
BALANCED_Q85,2024-01-31 23:00:00,2024-01,US30,SHORT,-0.32426562886995647,0.32426562886995647,0.1946710645664171,65.55416666666588,98.33124999999882,0.02,H1_CLOSE,-0.9659999999999127,-0.9899999999999127,0.024,112.8572250000005,111.89122500000059,109.14772500000053,108.15772500000062
BALANCED_Q85,2024-02-01 01:00:00,2024-02,US100,LONG,0.38055405478740423,0.38055405478740423,0.21701436064601945,56.302083333333336,84.453125,0.02,H1_CLOSE,0.020999999999985447,-0.0070000000000145545,0.028000000000000004,111.89122500000059,111.91222500000057,108.15772500000062,108.1507250000006
BALANCED_Q85,2024-02-01 11:00:00,2024-02,US100,LONG,0.22309430133297986,0.22309430133297986,0.21701436064601945,54.85833333333312,82.28749999999968,0.02,H1_CLOSE,-0.43600000000005823,-0.4640000000000582,0.028000000000000004,111.91222500000057,111.47622500000051,108.1507250000006,107.68672500000055
BALANCED_Q85,2024-02-01 18:00:00,2024-02,US100,LONG,0.5757714470416336,0.5757714470416336,0.21701436064601945,52.64374999999973,78.96562499999959,0.02,H1_CLOSE,1.0259999999999854,1.0259999999999854,0.0,111.47622500000051,112.5022250000005,107.68672500000055,108.71272500000053
BALANCED_Q85,2024-02-01 19:00:00,2024-02,US500,SHORT,-0.36879115751873487,0.36879115751873487,0.21701436064601945,10.234583333333338,15.351875000000007,0.14,STOP,-2.149262500000001,-2.219262500000001,0.07,112.5022250000005,110.35296250000049,108.71272500000053,106.49346250000053
BALANCED_Q85,2024-02-01 20:00:00,2024-02,US30,SHORT,-0.2463397462919349,0.2463397462919349,0.21701436064601945,81.25833333333382,121.88750000000073,0.01,H1_CLOSE,0.19099999999998546,0.17899999999998545,0.012,110.35296250000049,110.54396250000048,106.49346250000053,106.67246250000052
BALANCED_Q85,2024-02-01 21:00:00,2024-02,US100,LONG,0.2860104194323231,0.2860104194323231,0.21701436064601945,54.52083333333303,81.78124999999955,0.02,H1_CLOSE,1.16,1.16,0.0,110.54396250000048,111.70396250000047,106.67246250000052,107.83246250000052
BALANCED_Q85,2024-02-02 16:00:00,2024-02,US500,SHORT,-0.25296684774612865,0.25296684774612865,0.21701436064601945,11.569583333333336,17.354375000000005,0.12,H1_CLOSE,-1.515599999999904,-1.575599999999904,0.06,111.70396250000047,110.18836250000057,107.83246250000052,106.25686250000061
BALANCED_Q85,2024-02-02 17:00:00,2024-02,US30,LONG,0.44997863500491486,0.44997863500491486,0.21701436064601945,75.245833333334,112.868750000001,0.01,H1_CLOSE,1.0859999999999854,1.0759999999999854,0.01,110.18836250000057,111.27436250000055,106.25686250000061,107.33286250000059
BALANCED_Q85,2024-02-02 18:00:00,2024-02,US30,LONG,0.3154652111234184,0.3154652111234184,0.21701436064601945,76.44583333333382,114.66875000000073,0.01,H1_CLOSE,0.705,0.696,0.009000000000000001,111.27436250000055,111.97936250000055,107.33286250000059,108.02886250000059
BALANCED_Q85,2024-02-02 21:00:00,2024-02,US30,SHORT,-0.248931901003101,0.248931901003101,0.21701436064601945,70.19583333333382,105.29375000000073,0.02,STOP,-2.1058750000000144,-2.1058750000000144,0.0,111.97936250000055,109.87348750000054,108.02886250000059,105.92298750000057
BALANCED_Q85,2024-02-02 22:00:00,2024-02,US30,SHORT,-0.43072540701538825,0.43072540701538825,0.21701436064601945,71.49166666666679,107.23750000000018,0.02,H1_CLOSE,2.2379999999998836,2.2379999999998836,0.0,109.87348750000054,112.11148750000042,105.92298750000057,108.16098750000046
BALANCED_Q85,2024-02-05 03:00:00,2024-02,US100,LONG,0.2570516384152731,0.2570516384152731,0.21701436064601945,51.08125000000033,76.6218750000005,0.02,H1_CLOSE,-0.0469999999999709,-0.07499999999997091,0.028000000000000004,112.11148750000042,112.06448750000045,108.16098750000046,108.08598750000048
BALANCED_Q85,2024-02-05 14:00:00,2024-02,US30,SHORT,-0.3695330179662442,0.3695330179662442,0.21701436064601945,83.67916666666588,125.51874999999882,0.01,H1_CLOSE,0.6430000000000291,0.6310000000000291,0.012,112.06448750000045,112.70748750000048,108.08598750000048,108.71698750000051
BALANCED_Q85,2024-02-05 19:00:00,2024-02,US100,LONG,0.5176053559881963,0.5176053559881963,0.21701436064601945,46.375000000000306,69.56250000000045,0.03,H1_CLOSE,1.0679999999999563,1.0679999999999563,0.0,112.70748750000048,113.77548750000044,108.71698750000051,109.78498750000047
BALANCED_Q85,2024-02-05 20:00:00,2024-02,US100,LONG,0.22390100606322028,0.22390100606322028,0.21701436064601945,44.45833333333379,66.68750000000068,0.03,H1_CLOSE,0.05400000000008731,0.05400000000008731,0.0,113.77548750000044,113.82948750000052,109.78498750000047,109.83898750000056
BALANCED_Q85,2024-02-05 22:00:00,2024-02,US100,LONG,0.27521657146817624,0.27521657146817624,0.21701436064601945,42.55208333333379,63.82812500000068,0.03,H1_CLOSE,-1.155,-1.1564999999999999,0.0015,113.82948750000052,112.67448750000052,109.83898750000056,108.68248750000056
BALANCED_Q85,2024-02-06 19:00:00,2024-02,US100,LONG,0.5193342322086439,0.5193342322086439,0.21701436064601945,40.670833333333576,61.006250000000364,0.03,H1_CLOSE,0.16049999999995634,0.16049999999995634,0.0,112.67448750000052,112.83498750000048,108.68248750000056,108.84298750000052
BALANCED_Q85,2024-02-06 22:00:00,2024-02,US30,LONG,0.44438995414613486,0.44438995414613486,0.21701436064601945,57.21250000000085,85.81875000000127,0.02,H1_CLOSE,1.3459999999999128,1.3259999999999128,0.02,112.83498750000048,114.1809875000004,108.84298750000052,110.16898750000043
BALANCED_Q85,2024-02-07 17:00:00,2024-02,US100,SHORT,-0.30713563218337375,0.30713563218337375,0.21701436064601945,41.612499999999876,62.41874999999982,0.03,STOP,-1.8725624999999946,-1.8725624999999946,0.0,114.1809875000004,112.3084250000004,110.16898750000043,108.29642500000043
BALANCED_Q85,2024-02-07 19:00:00,2024-02,US100,LONG,0.3147530075259045,0.3147530075259045,0.21701436064601945,42.55416666666633,63.8312499999995,0.03,STOP,-1.9149374999999849,-1.923337499999985,0.008400000000000001,112.3084250000004,110.39348750000042,108.29642500000043,106.37308750000044
BALANCED_Q85,2024-02-07 20:00:00,2024-02,US30,LONG,0.27943123438014394,0.27943123438014394,0.21701436064601945,57.40416666666655,86.10624999999982,0.02,H1_CLOSE,0.2819999999999709,0.26799999999997093,0.014000000000000002,110.39348750000042,110.67548750000039,106.37308750000044,106.64108750000041
BALANCED_Q85,2024-02-08 18:00:00,2024-02,US500,LONG,0.6496178595850519,0.6496178595850519,0.21701436064601945,6.272083333333247,9.40812499999987,0.23,H1_CLOSE,-0.9108000000000084,-1.0051000000000085,0.09430000000000001,110.67548750000039,109.76468750000038,106.64108750000041,105.6359875000004
BALANCED_Q85,2024-02-08 19:00:00,2024-02,US100,LONG,0.32096788402673543,0.32096788402673543,0.21701436064601945,29.135416666666362,43.703124999999545,0.05,H1_CLOSE,-1.4925000000001092,-1.5625000000001092,0.07,109.76468750000038,108.27218750000027,105.6359875000004,104.07348750000028
BALANCED_Q85,2024-02-08 20:00:00,2024-02,US100,SHORT,-0.26403328318238667,0.26403328318238667,0.21701436064601945,28.966666666666242,43.44999999999936,0.04,H1_CLOSE,-0.48,-0.49200000000000005,0.012,108.27218750000027,107.79218750000027,104.07348750000028,103.58148750000028
BALANCED_Q85,2024-02-08 21:00:00,2024-02,US500,SHORT,-0.29862630150077446,0.29862630150077446,0.21701436064601945,5.359583333333224,8.039374999999836,0.26,H1_CLOSE,-0.35359999999991487,-0.4601999999999149,0.10660000000000001,107.79218750000027,107.43858750000035,103.58148750000028,103.12128750000036
BALANCED_Q85,2024-02-08 22:00:00,2024-02,US500,SHORT,-0.24974420664058156,0.24974420664058156,0.21701436064601945,5.090833333333194,7.636249999999791,0.28,H1_CLOSE,-0.660800000000163,-0.775600000000163,0.11480000000000001,107.43858750000035,106.77778750000019,103.12128750000036,102.3456875000002
BALANCED_Q85,2024-02-09 15:00:00,2024-02,US500,LONG,0.23059913639707125,0.23059913639707125,0.21701436064601945,4.741666666666522,7.112499999999784,0.3,H1_CLOSE,1.4070000000001528,1.2840000000001528,0.123,106.77778750000019,108.18478750000034,102.3456875000002,103.62968750000034
BALANCED_Q85,2024-02-09 16:00:00,2024-02,US100,SHORT,-0.39805479282051853,0.39805479282051853,0.21701436064601945,28.69791666666697,43.046875000000455,0.05,H1_CLOSE,-0.4625,-0.4625,0.0,108.18478750000034,107.72228750000033,103.62968750000034,103.16718750000034
BALANCED_Q85,2024-02-09 17:00:00,2024-02,US500,LONG,0.514615866370211,0.514615866370211,0.21701436064601945,5.654166666666508,8.481249999999761,0.25,H1_CLOSE,1.0850000000002638,0.9950000000002638,0.09,107.72228750000033,108.8072875000006,103.16718750000034,104.1621875000006
BALANCED_Q85,2024-02-09 18:00:00,2024-02,US100,LONG,0.39694690318240466,0.39694690318240466,0.21701436064601945,31.27500000000009,46.912500000000136,0.04,H1_CLOSE,0.0,0.0,0.0,108.8072875000006,108.8072875000006,104.1621875000006,104.1621875000006
BALANCED_Q85,2024-02-09 20:00:00,2024-02,US100,SHORT,-0.22495364499661819,0.22495364499661819,0.21701436064601945,30.672916666666726,46.00937500000009,0.04,H1_CLOSE,-0.65,-0.706,0.05600000000000001,108.8072875000006,108.15728750000059,104.1621875000006,103.4561875000006
BALANCED_Q85,2024-02-09 22:00:00,2024-02,US500,SHORT,-0.34450263409200543,0.34450263409200543,0.21701436064601945,5.9062499999999245,8.859374999999886,0.24,H1_CLOSE,0.14160000000003492,0.04320000000003492,0.0984,108.15728750000059,108.29888750000063,103.4561875000006,103.49938750000064
BALANCED_Q85,2024-02-12 16:00:00,2024-02,US30,LONG,0.25737624843574636,0.25737624843574636,0.21701436064601945,46.73749999999867,70.106249999998,0.03,H1_CLOSE,2.01,1.9739999999999998,0.036,108.29888750000063,110.30888750000064,103.49938750000064,105.47338750000064
BALANCED_Q85,2024-02-12 17:00:00,2024-02,US30,LONG,0.32852436237809235,0.32852436237809235,0.21701436064601945,44.76666666666521,67.14999999999782,0.03,H1_CLOSE,0.9960000000001309,0.9630000000001309,0.033,110.30888750000064,111.30488750000077,105.47338750000064,106.43638750000078
BALANCED_Q85,2024-02-12 18:00:00,2024-02,US30,LONG,0.4413360192358107,0.4413360192358107,0.21701436064601945,41.06249999999849,61.593749999997726,0.03,H1_CLOSE,4.6499999999999995,4.614,0.036,111.30488750000077,115.95488750000078,106.43638750000078,111.05038750000078
BALANCED_Q85,2024-02-12 20:00:00,2024-02,US30,LONG,0.41179131040639766,0.41179131040639766,0.21701436064601945,43.67083333333206,65.50624999999809,0.03,H1_CLOSE,-0.75,-0.783,0.033,115.95488750000078,115.20488750000078,111.05038750000078,110.26738750000078
BALANCED_Q85,2024-02-12 21:00:00,2024-02,US100,SHORT,-0.32871427969280864,0.32871427969280864,0.21701436064601945,27.654166666666697,41.481250000000045,0.05,H1_CLOSE,3.494999999999891,3.494999999999891,0.0,115.20488750000078,118.69988750000067,110.26738750000078,113.76238750000067
BALANCED_Q85,2024-02-12 22:00:00,2024-02,US100,SHORT,-0.24441508072088397,0.24441508072088397,0.21701436064601945,30.333333333333183,45.49999999999977,0.05,H1_CLOSE,-0.7234999999998764,-0.7369999999998763,0.013500000000000002,118.69988750000067,117.9763875000008,113.76238750000067,113.02538750000079
