time_epoch,time_utc,us100_open,us30_open,us500_open
1672970400,2023-01-06 02:00:00,10760.75,32969.9,3815.02
1672974000,2023-01-06 03:00:00,10772.75,33003.9,3819.15
1672977600,2023-01-06 04:00:00,10786,33039.9,3824.02
1672981200,2023-01-06 05:00:00,10788,33051.9,3825.02
1672984800,2023-01-06 06:00:00,10791.75,33061.9,3826.4
1672988400,2023-01-06 07:00:00,10796.5,33064.9,3827.4
1672992000,2023-01-06 08:00:00,10771.5,33031.9,3821.27
1672995600,2023-01-06 09:00:00,10771.75,33031.9,3821.02
1672999200,2023-01-06 10:00:00,10742,32965.9,3812.27
1673002800,2023-01-06 11:00:00,10749,32988.9,3815.27
1673006400,2023-01-06 12:00:00,10725.6,32957.9,3809.77
1673010000,2023-01-06 13:00:00,10714.15,32954.9,3808.27
1673013600,2023-01-06 14:00:00,10715,32977.9,3810.52
1673017200,2023-01-06 15:00:00,10717.75,32951.1,3807.77
1673020800,2023-01-06 16:00:00,10863.75,33300.9,3853.02
1673024400,2023-01-06 17:00:00,10743,33118.05,3822.4
1673028000,2023-01-06 18:00:00,10904.4,33459.05,3869.72
1673031600,2023-01-06 19:00:00,10942.82,33547.05,3880.02
1673035200,2023-01-06 20:00:00,10932.25,33470.05,3871.22
1673038800,2023-01-06 21:00:00,10991.5,33529.05,3884.47
1673042400,2023-01-06 22:00:00,11056.65,33672.05,3902.72
1673046000,2023-01-06 23:00:00,11033.45,33638.9,3897.47
1673226000,2023-01-09 01:00:00,11056.75,33699.25,3903.6
1673229600,2023-01-09 02:00:00,11065.4,33693.9,3904.92
1673233200,2023-01-09 03:00:00,11072.9,33722.9,3908.42
1673236800,2023-01-09 04:00:00,11060.4,33692.9,3903.67
1673240400,2023-01-09 05:00:00,11067.9,33712.9,3906.42
1673244000,2023-01-09 06:00:00,11069.4,33702.9,3905.92
1673247600,2023-01-09 07:00:00,11095.65,33740.9,3911.67
1673251200,2023-01-09 08:00:00,11089.4,33730.9,3910.42
1673254800,2023-01-09 09:00:00,11082.9,33716.9,3909.17
1673258400,2023-01-09 10:00:00,11053.15,33668.9,3901.55
1673262000,2023-01-09 11:00:00,11049.65,33669.9,3901.67
1673265600,2023-01-09 12:00:00,11086.9,33721.9,3911.42
1673269200,2023-01-09 13:00:00,11082.4,33754.9,3913.92
1673272800,2023-01-09 14:00:00,11071.65,33732.9,3910.17
1673276400,2023-01-09 15:00:00,11090.15,33750.9,3913.67
1673280000,2023-01-09 16:00:00,11094.4,33746.9,3914.42
1673283600,2023-01-09 17:00:00,11231.15,33787.5,3934.22
1673287200,2023-01-09 18:00:00,11256.02,33885.6,3943.87
1673290800,2023-01-09 19:00:00,11290.9,33917.05,3951.62
1673294400,2023-01-09 20:00:00,11275.02,33829.05,3940.87
1673298000,2023-01-09 21:00:00,11202.85,33680.05,3922.12
1673301600,2023-01-09 22:00:00,11147.02,33583.05,3904.32
1673305200,2023-01-09 23:00:00,11108.15,33544.9,3893.37
1673312400,2023-01-10 01:00:00,11107.2,33557.25,3894.7
1673316000,2023-01-10 02:00:00,11095.35,33529.9,3891.27
1673319600,2023-01-10 03:00:00,11075.1,33498.9,3886.52
1673323200,2023-01-10 04:00:00,11096.35,33534.9,3892.02
1673326800,2023-01-10 05:00:00,11064.1,33472.9,3883.27
1673330400,2023-01-10 06:00:00,11064.1,33459.9,3881.52
1673334000,2023-01-10 07:00:00,11067.35,33466.9,3882.77
1673337600,2023-01-10 08:00:00,11082.1,33501.9,3887.77
1673341200,2023-01-10 09:00:00,11091.85,33499.9,3888.77
1673344800,2023-01-10 10:00:00,11082.1,33491.9,3887.27
1673348400,2023-01-10 11:00:00,11093.35,33479.9,3888.27
1673352000,2023-01-10 12:00:00,11110.1,33488.4,3891.77
1673355600,2023-01-10 13:00:00,11118.35,33469.9,3890.77
1673359200,2023-01-10 14:00:00,11069.1,33423.9,3881.77
1673362800,2023-01-10 15:00:00,11039.1,33406.9,3877.02
1673366400,2023-01-10 16:00:00,11049.7,33436.9,3880.77
1673370000,2023-01-10 17:00:00,11134.2,33583.05,3899.32
1673373600,2023-01-10 18:00:00,11131.7,33598.5,3899.42
1673377200,2023-01-10 19:00:00,11114.95,33567.05,3896.42
1673380800,2023-01-10 20:00:00,11143.2,33583.05,3903.17
1673384400,2023-01-10 21:00:00,11168.57,33642.05,3911.17
1673388000,2023-01-10 22:00:00,11172.95,33635.05,3910.42
1673391600,2023-01-10 23:00:00,11209.7,33735.9,3922.17
1673398800,2023-01-11 01:00:00,11207.7,33731.25,3922
1673402400,2023-01-11 02:00:00,11209.85,33747.9,3923.32
1673406000,2023-01-11 03:00:00,11221.35,33777.9,3926.82
1673409600,2023-01-11 04:00:00,11208.6,33764.9,3924.07
1673413200,2023-01-11 05:00:00,11201.85,33752.9,3922.32
1673416800,2023-01-11 06:00:00,11205.6,33767.9,3923.7
1673420400,2023-01-11 07:00:00,11201.85,33770.9,3923.57
1673424000,2023-01-11 08:00:00,11203.1,33767.9,3923.82
1673427600,2023-01-11 09:00:00,11191.85,33746.9,3920.57
1673431200,2023-01-11 10:00:00,11176.1,33721.9,3916.82
1673434800,2023-01-11 11:00:00,11191.85,33745.9,3920.57
1673438400,2023-01-11 12:00:00,11229.35,33792.9,3929.07
1673442000,2023-01-11 13:00:00,11217.6,33794.9,3928.32
1673445600,2023-01-11 14:00:00,11224.35,33794.9,3930.32
1673449200,2023-01-11 15:00:00,11223.35,33790.9,3929.95
1673452800,2023-01-11 16:00:00,11249.1,33841.9,3937.82
1673456400,2023-01-11 17:00:00,11262.1,33802.05,3939.07
1673460000,2023-01-11 18:00:00,11246.47,33737.05,3931.57
1673463600,2023-01-11 19:00:00,11302.1,33812.6,3943.57
1673467200,2023-01-11 20:00:00,11326.6,33841.05,3947.82
1673470800,2023-01-11 21:00:00,11334.35,33882.05,3952.57
1673474400,2023-01-11 22:00:00,11346.35,33931.05,3959.07
1673478000,2023-01-11 23:00:00,11399.95,33988.9,3970.67
1673485200,2023-01-12 01:00:00,11402.5,34008.25,3972.85
1673488800,2023-01-12 02:00:00,11401.4,33976.9,3969.42
1673492400,2023-01-12 03:00:00,11396.9,33979.9,3969.42
1673496000,2023-01-12 04:00:00,11396.9,33988.9,3970.67
1673499600,2023-01-12 05:00:00,11390.9,33985.9,3969.92
1673503200,2023-01-12 06:00:00,11396.15,33988.9,3970.42
1673506800,2023-01-12 07:00:00,11413.4,34010.9,3974.8
1673510400,2023-01-12 08:00:00,11408.9,34010.9,3974.42
1673514000,2023-01-12 09:00:00,11395.4,33969.9,3969.17
1673517600,2023-01-12 10:00:00,11392.8,33971.9,3969.17
1673521200,2023-01-12 11:00:00,11398.4,33975.9,3969.17
1673524800,2023-01-12 12:00:00,11409.9,33993.9,3971.67
1673528400,2023-01-12 13:00:00,11390.4,33997.9,3970.17
1673532000,2023-01-12 14:00:00,11391.15,34016.9,3971.42
1673535600,2023-01-12 15:00:00,11422.9,34070.9,3980.92
1673539200,2023-01-12 16:00:00,11471,34168.5,3994.97
1673542800,2023-01-12 17:00:00,11284.9,33921.6,3951.72
1673546400,2023-01-12 18:00:00,11357.15,34100.6,3969.47
1673550000,2023-01-12 19:00:00,11417.15,34155.5,3978.22
1673553600,2023-01-12 20:00:00,11463.15,34270.05,3991.75
1673557200,2023-01-12 21:00:00,11491.4,34284.05,3996.87
1673560800,2023-01-12 22:00:00,11462.15,34217.05,3987.82
1673564400,2023-01-12 23:00:00,11456.4,34195.5,3983.07
1673571600,2023-01-13 01:00:00,11451.55,34197.25,3983.55
1673575200,2023-01-13 02:00:00,11451.2,34218.9,3985.12
1673578800,2023-01-13 03:00:00,11446.95,34219.9,3984.62
1673582400,2023-01-13 04:00:00,11421.95,34179.9,3978.37
1673586000,2023-01-13 05:00:00,11415.45,34157.9,3974.87
1673589600,2023-01-13 06:00:00,11412.95,34147.9,3974.37
1673593200,2023-01-13 07:00:00,11418.7,34140.9,3975.12
1673596800,2023-01-13 08:00:00,11419.45,34142.9,3975.12
1673600400,2023-01-13 09:00:00,11434.7,34149.9,3977.87
1673604000,2023-01-13 10:00:00,11452.95,34173.55,3981.62
1673607600,2023-01-13 11:00:00,11451.7,34189.9,3982.12
1673611200,2023-01-13 12:00:00,11446.45,34221.5,3984.37
1673614800,2023-01-13 13:00:00,11440.95,34238.3,3983.62
1673618400,2023-01-13 14:00:00,11401.2,34109.5,3968.75
1673622000,2023-01-13 15:00:00,11339.95,33950.3,3948.37
1673625600,2023-01-13 16:00:00,11332.45,33930.9,3947.37
1673629200,2023-01-13 17:00:00,11375.9,34092.5,3958.57
1673632800,2023-01-13 18:00:00,11444.2,34235.05,3977.07
1673636400,2023-01-13 19:00:00,11411.7,34201.05,3971.07
1673640000,2023-01-13 20:00:00,11453.32,34216.05,3980.82
1673643600,2023-01-13 21:00:00,11488.45,34250.05,3988.57
1673647200,2023-01-13 22:00:00,11494.7,34239.05,3990.32
1673650800,2023-01-13 23:00:00,11534.2,34304.05,3999.07
1673830800,2023-01-16 01:00:00,11545,34338.25,4002.75
1673834400,2023-01-16 02:00:00,11518.4,34302.9,3995.57
1673838000,2023-01-16 03:00:00,11536.65,34343.9,4001.82
1673841600,2023-01-16 04:00:00,11564.15,34383.9,4008.82
1673845200,2023-01-16 05:00:00,11559.4,34380.9,4007.57
1673848800,2023-01-16 06:00:00,11558.15,34370.9,4006.82
1673852400,2023-01-16 07:00:00,11549.65,34353.9,4005.07
1673856000,2023-01-16 08:00:00,11536.9,34339.9,4002.2
1673859600,2023-01-16 09:00:00,11522.4,34313.9,3998.57
1673863200,2023-01-16 10:00:00,11521.65,34303.9,3997.32
1673866800,2023-01-16 11:00:00,11468.9,34229.9,3983.32
1673870400,2023-01-16 12:00:00,11446.4,34211.9,3979.95
1673874000,2023-01-16 13:00:00,11484.9,34267.9,3989.57
1673877600,2023-01-16 14:00:00,11494.65,34275.9,3991.32
1673881200,2023-01-16 15:00:00,11500.4,34267.9,3991.32
1673884800,2023-01-16 16:00:00,11519.15,34314.9,3996.82
1673888400,2023-01-16 17:00:00,11530.9,34321.05,3999.57
1673892000,2023-01-16 18:00:00,11526.9,34333.05,3999.82
1673895600,2023-01-16 19:00:00,11501.9,34299.05,3994.07
1673917200,2023-01-17 01:00:00,11504.65,34296.25,3993
1673920800,2023-01-17 02:00:00,11518.8,34304.9,3995.57
1673924400,2023-01-17 03:00:00,11520.05,34310.9,3996.07
1673928000,2023-01-17 04:00:00,11489.05,34283.9,3990.82
1673931600,2023-01-17 05:00:00,11485.05,34265.9,3988.32
1673935200,2023-01-17 06:00:00,11485.05,34268.9,3988.32
1673938800,2023-01-17 07:00:00,11478.3,34266.9,3987.82
1673942400,2023-01-17 08:00:00,11476.3,34259.9,3987.07
1673946000,2023-01-17 09:00:00,11470.3,34238.9,3984.32
1673949600,2023-01-17 10:00:00,11482.3,34253.9,3986.82
1673953200,2023-01-17 11:00:00,11494.05,34262.4,3989.82
1673956800,2023-01-17 12:00:00,11488.55,34243.9,3988.32
1673960400,2023-01-17 13:00:00,11503.3,34251.9,3990.82
1673964000,2023-01-17 14:00:00,11503.55,34268.9,3992.82
1673967600,2023-01-17 15:00:00,11493.8,34209.9,3989.45
1673971200,2023-01-17 16:00:00,11497.05,34188.9,3990.57
1673974800,2023-01-17 17:00:00,11549.3,34125.05,4001.37
1673978400,2023-01-17 18:00:00,11543.3,33993.05,3997.32
1673982000,2023-01-17 19:00:00,11551.3,33974.05,3996.77
1673985600,2023-01-17 20:00:00,11558.8,33936.05,3995.77
1673989200,2023-01-17 21:00:00,11578.05,33994.05,4001.52
1673992800,2023-01-17 22:00:00,11559.05,33964.05,3995.52
1673996400,2023-01-17 23:00:00,11560.05,33924.05,3992.57
1674003600,2023-01-18 01:00:00,11550.65,33896.25,3990
1674007200,2023-01-18 02:00:00,11528.3,33845.9,3983.57
1674010800,2023-01-18 03:00:00,11526.55,33836.9,3982.57
1674014400,2023-01-18 04:00:00,11537.3,33849.9,3985.07
1674018000,2023-01-18 05:00:00,11582.8,33949.9,3999.32
1674021600,2023-01-18 06:00:00,11561.05,33905.9,3993.07
1674025200,2023-01-18 07:00:00,11579.55,33935.9,3997.32
1674028800,2023-01-18 08:00:00,11574.55,33932.9,3996.57
1674032400,2023-01-18 09:00:00,11588.8,33957.9,4000.45
1674036000,2023-01-18 10:00:00,11582.3,33949.9,3999.32
1674039600,2023-01-18 11:00:00,11568.8,33955.9,3997.82
1674043200,2023-01-18 12:00:00,11565.05,33910.4,3995.32
1674046800,2023-01-18 13:00:00,11572.8,33931.4,3996.82
1674050400,2023-01-18 14:00:00,11579.05,33941.4,3998.82
1674054000,2023-01-18 15:00:00,11605.05,33981.9,4005.82
1674057600,2023-01-18 16:00:00,11626.05,33971.4,4007.52
1674061200,2023-01-18 17:00:00,11653.55,33971.05,4011.15
1674064800,2023-01-18 18:00:00,11548,33754.05,3987.37
1674068400,2023-01-18 19:00:00,11482.7,33586.05,3963.37
1674072000,2023-01-18 20:00:00,11447.2,33490.05,3948.12
1674075600,2023-01-18 21:00:00,11456.15,33489.05,3950.97
1674079200,2023-01-18 22:00:00,11455.15,33456.05,3945.92
1674082800,2023-01-18 23:00:00,11412.45,33295.05,3930.17
1674090000,2023-01-19 01:00:00,11403.25,33254.25,3926.55
1674093600,2023-01-19 02:00:00,11415.4,33273.9,3929.62
1674097200,2023-01-19 03:00:00,11389.4,33232.9,3923.12
1674100800,2023-01-19 04:00:00,11391.65,33222.9,3922.87
1674104400,2023-01-19 05:00:00,11396.65,33249.9,3925.62
1674108000,2023-01-19 06:00:00,11397.15,33230.9,3923.37
1674111600,2023-01-19 07:00:00,11404.9,33237.9,3924.37
1674115200,2023-01-19 08:00:00,11397.4,33211.9,3921.87
1674118800,2023-01-19 09:00:00,11385.9,33202.9,3919.37
1674122400,2023-01-19 10:00:00,11380.65,33207.9,3920.37
1674126000,2023-01-19 11:00:00,11376.15,33135.9,3914.12
1674129600,2023-01-19 12:00:00,11361.4,33131.9,3912.12
1674133200,2023-01-19 13:00:00,11348.9,33110.9,3909
1674136800,2023-01-19 14:00:00,11319.4,33065.4,3901.62
1674140400,2023-01-19 15:00:00,11300.15,33006.9,3894.87
1674144000,2023-01-19 16:00:00,11325.15,33040.9,3900.92
1674147600,2023-01-19 17:00:00,11333.15,33094.05,3905.47
1674151200,2023-01-19 18:00:00,11272.9,33040.05,3891.97
1674154800,2023-01-19 19:00:00,11266.15,33015.05,3890.72
1674158400,2023-01-19 20:00:00,11292.65,33059.05,3898.47
1674162000,2023-01-19 21:00:00,11332.82,33137.05,3910.72
1674165600,2023-01-19 22:00:00,11363.45,33175.05,3917.72
1674169200,2023-01-19 23:00:00,11297.2,33042.05,3900.12
1674176400,2023-01-20 01:00:00,11339.8,33077.25,3907.1
1674180000,2023-01-20 02:00:00,11322.2,33042.9,3901.42
1674183600,2023-01-20 03:00:00,11338.95,33075.9,3907.17
1674187200,2023-01-20 04:00:00,11341.95,33084.9,3908.67
1674190800,2023-01-20 05:00:00,11329.95,33063.9,3904.67
1674194400,2023-01-20 06:00:00,11332.7,33075.9,3906.42
1674198000,2023-01-20 07:00:00,11337.45,33079.9,3907.67
1674201600,2023-01-20 08:00:00,11342.95,33087.9,3909.17
1674205200,2023-01-20 09:00:00,11342.2,33080.9,3907.92
1674208800,2023-01-20 10:00:00,11364.2,33138.9,3914.42
1674212400,2023-01-20 11:00:00,11334.45,33086.3,3906.42
1674216000,2023-01-20 12:00:00,11320.95,33025.9,3900.67
1674219600,2023-01-20 13:00:00,11345.7,33043.9,3905.67
1674223200,2023-01-20 14:00:00,11346.7,32997.9,3902.42
1674226800,2023-01-20 15:00:00,11375.2,33051.9,3910.92
1674230400,2023-01-20 16:00:00,11347.45,33002.4,3903.42
1674234000,2023-01-20 17:00:00,11386.95,32979.05,3909.42
1674237600,2023-01-20 18:00:00,11404.7,33069.05,3918.42
1674241200,2023-01-20 19:00:00,11462.07,33113.05,3930.42
1674244800,2023-01-20 20:00:00,11471.82,33129.05,3931.42
1674248400,2023-01-20 21:00:00,11538.57,33197.05,3948.32
1674252000,2023-01-20 22:00:00,11565.07,33260.05,3957.07
1674255600,2023-01-20 23:00:00,11615.07,33373.05,3971.42
1674435600,2023-01-23 01:00:00,11625.35,33385.25,3974.1
1674439200,2023-01-23 02:00:00,11601.5,33353.9,3968.17
1674442800,2023-01-23 03:00:00,11601.5,33349.9,3968.42
1674446400,2023-01-23 04:00:00,11606.25,33359.9,3970.17
1674450000,2023-01-23 05:00:00,11607.75,33359.9,3969.17
1674453600,2023-01-23 06:00:00,11609.75,33365.9,3969.67
1674457200,2023-01-23 07:00:00,11610,33373.9,3970.42
1674460800,2023-01-23 08:00:00,11611,33371.9,3970.42
1674464400,2023-01-23 09:00:00,11622.5,33383.9,3972.67
1674468000,2023-01-23 10:00:00,11623.5,33400.9,3973.92
1674471600,2023-01-23 11:00:00,11607.25,33385.4,3970.17
1674475200,2023-01-23 12:00:00,11619.25,33401.9,3971.92
1674478800,2023-01-23 13:00:00,11609.9,33390.9,3970.17
1674482400,2023-01-23 14:00:00,11596,33369.4,3967.67
1674486000,2023-01-23 15:00:00,11627.8,33394.9,3972.92
1674489600,2023-01-23 16:00:00,11639.8,33474.9,3979.92
1674493200,2023-01-23 17:00:00,11743.7,33446.05,3993.17
1674496800,2023-01-23 18:00:00,11811.65,33630.05,4014.12
1674500400,2023-01-23 19:00:00,11886.27,33712.05,4030.62
1674504000,2023-01-23 20:00:00,11882.15,33681.05,4031.02
1674507600,2023-01-23 21:00:00,11898.15,33753.05,4034.77
1674511200,2023-01-23 22:00:00,11828.77,33541.05,4009.77
1674514800,2023-01-23 23:00:00,11870.35,33635.9,4019.82
1674522000,2023-01-24 01:00:00,11876,33654.25,4021.75
1674525600,2023-01-24 02:00:00,11860.15,33626.9,4017.45
1674529200,2023-01-24 03:00:00,11862.65,33634.9,4018.57
1674532800,2023-01-24 04:00:00,11867.65,33651.9,4021.07
1674536400,2023-01-24 05:00:00,11869.9,33649.9,4020.57
1674540000,2023-01-24 06:00:00,11867.15,33641.9,4020.07
1674543600,2023-01-24 07:00:00,11871.4,33654.9,4022.07
1674547200,2023-01-24 08:00:00,11872.4,33655.9,4021.82
1674550800,2023-01-24 09:00:00,11872.15,33650.9,4022.07
1674554400,2023-01-24 10:00:00,11862.15,33626.9,4019.07
1674558000,2023-01-24 11:00:00,11864.65,33608.9,4017.82
1674561600,2023-01-24 12:00:00,11845.4,33596.9,4014.82
1674565200,2023-01-24 13:00:00,11841.65,33592.4,4014.57
1674568800,2023-01-24 14:00:00,11823.4,33574.9,4011.57
1674572400,2023-01-24 15:00:00,11822.15,33550.4,4010.82
1674576000,2023-01-24 16:00:00,11791.15,33490.9,4001.32
1674579600,2023-01-24 17:00:00,11828.27,33445.05,3998.07
1674583200,2023-01-24 18:00:00,11872.9,33678.05,4020.12
1674586800,2023-01-24 19:00:00,11857.9,33629.05,4015.12
1674590400,2023-01-24 20:00:00,11841.9,33662.05,4015.37
1674594000,2023-01-24 21:00:00,11863.65,33755.05,4022.87
1674597600,2023-01-24 22:00:00,11860.15,33787.05,4023.87
1674601200,2023-01-24 23:00:00,11846,33732.05,4016.37
1674608400,2023-01-25 01:00:00,11916.6,33771.25,4025.5
1674612000,2023-01-25 02:00:00,11784.25,33675.9,4003.47
1674615600,2023-01-25 03:00:00,11765.25,33661.9,3999.97
1674619200,2023-01-25 04:00:00,11748.5,33651.9,3997.22
1674622800,2023-01-25 05:00:00,11762,33668.9,4000.47
1674626400,2023-01-25 06:00:00,11770.25,33683.9,4002.97
1674630000,2023-01-25 07:00:00,11762.5,33664.9,4000.22
1674633600,2023-01-25 08:00:00,11764.5,33661.9,4000.47
1674637200,2023-01-25 09:00:00,11775.75,33680.9,4003.82
1674640800,2023-01-25 10:00:00,11792.25,33698.9,4007.07
1674644400,2023-01-25 11:00:00,11773.25,33663.9,4002.32
1674648000,2023-01-25 12:00:00,11726.75,33568.9,3990.32
1674651600,2023-01-25 13:00:00,11710,33573.9,3989.32
1674655200,2023-01-25 14:00:00,11687.5,33565.4,3986.82
1674658800,2023-01-25 15:00:00,11705.65,33552.9,3987.32
1674662400,2023-01-25 16:00:00,11652.75,33469.9,3974.82
1674666000,2023-01-25 17:00:00,11566.6,33431.05,3957.7
1674669600,2023-01-25 18:00:00,11610.75,33369.05,3962.72
1674673200,2023-01-25 19:00:00,11709.5,33536.05,3985.47
1674676800,2023-01-25 20:00:00,11695.75,33549.05,3985.97
1674680400,2023-01-25 21:00:00,11761.8,33671.05,4004.72
1674684000,2023-01-25 22:00:00,11803.05,33722.05,4011.82
1674687600,2023-01-25 23:00:00,11818.5,33755.9,4018.37
1674694800,2023-01-26 01:00:00,11814.95,33736.25,4016.2
1674698400,2023-01-26 02:00:00,11852.1,33780.9,4024.02
1674702000,2023-01-26 03:00:00,11843.85,33762.9,4021.52
1674705600,2023-01-26 04:00:00,11846.1,33757.9,4020.77
1674709200,2023-01-26 05:00:00,11852.85,33761.9,4022.02
1674712800,2023-01-26 06:00:00,11855.1,33756.9,4022.02
1674716400,2023-01-26 07:00:00,11860.6,33755.9,4023.02
1674720000,2023-01-26 08:00:00,11880.1,33786.9,4028.02
1674723600,2023-01-26 09:00:00,11885.1,33809.9,4031.27
1674727200,2023-01-26 10:00:00,11881.1,33783.9,4028.47
1674730800,2023-01-26 11:00:00,11881.1,33772.9,4027.97
1674734400,2023-01-26 12:00:00,11863.35,33721.9,4021.72
1674738000,2023-01-26 13:00:00,11887.1,33759.4,4026.97
1674741600,2023-01-26 14:00:00,11890.85,33736.9,4026.22
1674745200,2023-01-26 15:00:00,11937.85,33820.4,4039.82
1674748800,2023-01-26 16:00:00,11942.35,33834.9,4042.27
1674752400,2023-01-26 17:00:00,11922.1,33718.05,4030.3
1674756000,2023-01-26 18:00:00,11864.1,33652.05,4017.37
1674759600,2023-01-26 19:00:00,11915.1,33753.05,4031.32
1674763200,2023-01-26 20:00:00,11942.85,33791.05,4035.57
1674766800,2023-01-26 21:00:00,11972.1,33857.05,4043.07
1674770400,2023-01-26 22:00:00,12001.47,33873.05,4048.57
1674774000,2023-01-26 23:00:00,12047.35,33947.9,4061.52
1674781200,2023-01-27 01:00:00,11992.45,33919.25,4051.6
1674784800,2023-01-27 02:00:00,11985.85,33904.9,4049.17
1674788400,2023-01-27 03:00:00,11994.35,33918.9,4050.92
1674792000,2023-01-27 04:00:00,11983.1,33914.9,4049.17
1674795600,2023-01-27 05:00:00,11990.35,33928.9,4051.05
1674799200,2023-01-27 06:00:00,11973.6,33917.9,4048.17
1674802800,2023-01-27 07:00:00,11979.6,33935.9,4050.42
1674806400,2023-01-27 08:00:00,11988.6,33940.9,4051.67
1674810000,2023-01-27 09:00:00,11976.85,33927.9,4049.17
1674813600,2023-01-27 10:00:00,11983.85,33915.9,4049.17
1674817200,2023-01-27 11:00:00,11973.85,33904.9,4047.17
1674820800,2023-01-27 12:00:00,11986.6,33922.9,4049.92
1674824400,2023-01-27 13:00:00,11994.35,33942.3,4051.92
1674828000,2023-01-27 14:00:00,11998.35,33928.9,4052.17
1674831600,2023-01-27 15:00:00,11977.35,33927.9,4046.42
1674835200,2023-01-27 16:00:00,11988.85,33931.9,4046.67
1674838800,2023-01-27 17:00:00,12074.7,34021.5,4064.52
1674842400,2023-01-27 18:00:00,12060.6,33877.05,4055.27
1674846000,2023-01-27 19:00:00,12141.35,34006.05,4072.42
1674849600,2023-01-27 20:00:00,12169.85,34067.05,4078.72
1674853200,2023-01-27 21:00:00,12200.85,34028.05,4078.47
1674856800,2023-01-27 22:00:00,12220.22,34120.05,4088.07
1674860400,2023-01-27 23:00:00,12167.85,33976.05,4070.07
1675040400,2023-01-30 01:00:00,12151.5,33906.25,4061.6
1675044000,2023-01-30 02:00:00,12153.65,33938.9,4065.17
1675047600,2023-01-30 03:00:00,12156.9,33946.9,4065.92
1675051200,2023-01-30 04:00:00,12139.4,33930.9,4062.42
1675054800,2023-01-30 05:00:00,12132.4,33926.9,4061.67
1675058400,2023-01-30 06:00:00,12133.9,33920.9,4061.42
1675062000,2023-01-30 07:00:00,12128.15,33907.9,4059.42
1675065600,2023-01-30 08:00:00,12117.9,33888.9,4056.67
1675069200,2023-01-30 09:00:00,12113.9,33877.9,4055.67
1675072800,2023-01-30 10:00:00,12084.65,33845.9,4049.92
1675076400,2023-01-30 11:00:00,12041.4,33802.9,4039.67
1675080000,2023-01-30 12:00:00,12022.65,33787.9,4036.17
1675083600,2023-01-30 13:00:00,12026.9,33798.9,4037.92
1675087200,2023-01-30 14:00:00,12009.15,33751.9,4031.42
1675090800,2023-01-30 15:00:00,12033.15,33782.9,4036.72
1675094400,2023-01-30 16:00:00,12033.9,33833.9,4039.42
1675098000,2023-01-30 17:00:00,12065.65,33987.05,4056.87
1675101600,2023-01-30 18:00:00,11974.9,33948.05,4043.22
1675105200,2023-01-30 19:00:00,12009.2,33932.6,4044.97
1675108800,2023-01-30 20:00:00,11970.2,33870.05,4033.97
1675112400,2023-01-30 21:00:00,11970.27,33882.05,4035.62
1675116000,2023-01-30 22:00:00,11948.9,33779.05,4026.42
