period,open_time,close_time,direction,feature,volume,planned_risk,stressed_net,stressed_r,us100_entry_open,us100_exit_open,us30_entry_open,us30_exit_open,us500_entry_open,us500_exit_open,signed_us100_total_log_return,signed_peer_common_log_return,signed_relative_log_return,identity_error,reference_us100_lot,reference_us30_ideal_lot,reference_us30_selected_lot,reference_us30_realized_weight,reference_us30_absolute_weight_error,reference_us500_ideal_lot,reference_us500_selected_lot,reference_us500_realized_weight,reference_us500_absolute_weight_error,minimum_feasible_step_index,minimum_feasible_us100_lot,minimum_staircase_capital,minimum_us30_selected_lot,minimum_us30_realized_weight,minimum_us30_absolute_weight_error,minimum_us500_selected_lot,minimum_us500_realized_weight,minimum_us500_absolute_weight_error
P4_2026_YTD,2026-02-25 17:00:00,2026-02-25 21:00:00,BUY,8.0847884400000005,0.01,6.2279999999999998,0.044000000000014555,0.0070648683365469745,25307.200000000001,25314.200000000001,49327.099999999999,49485.449999999997,6933.6499999999996,6945.9499999999998,0.00027656287833276459,0.0024887235228574505,-0.0022121606445246857,1.6263032587282567e-19,0.01,0.0025652430408436744,0.01,1.949133053044193,1.449133053044193,0.018249551102233311,0.02,0.54795868369475875,0.047958683694758752,4,0.040000000000000001,550,0.01,0.48728326326104826,0.012716736738951739,0.070000000000000007,0.47946384823291394,0.020536151767086064
P4_2026_YTD,2026-02-26 17:00:00,2026-02-26 21:00:00,SELL,-4.9229504100000003,0.01,6.1588000000000003,1.9240000000000148,0.3123985191920528,25159.75,24966.25,49659.449999999997,49464.449999999997,6926.1499999999996,6892.8999999999996,0.0077205825786336143,0.0043733409536821106,0.0033472416249515037,0,0.01,0.0025332288215032589,0.01,1.9737656375758901,1.4737656375758901,0.018162868260144526,0.02,0.55057383320581488,0.050573833205814878,4,0.040000000000000001,550,0.01,0.49344140939397252,0.0065585906060274812,0.070000000000000007,0.481752104055088,0.018247895944911996
P4_2026_YTD,2026-02-27 17:00:00,2026-02-27 21:00:00,BUY,3.4841190499999999,0.01,6.0406000000000004,0.24399999999997818,0.040393338410088096,24846.599999999999,24871.849999999999,48699.449999999997,48909.449999999997,6844.6499999999996,6855.4499999999998,0.0010157196039231838,0.0029397620538648334,-0.0019240424499416496,0,0.01,0.0025510144365080097,0.01,1.9600045881529062,1.4600045881529062,0.018150380223970544,0.02,0.5509526454323731,0.0509526454323731,4,0.040000000000000001,550,0.01,0.49000114703822656,0.0099988529617734412,0.070000000000000007,0.48208356475332648,0.017916435246673523
P4_2026_YTD,2026-03-02 17:00:00,2026-03-02 21:00:00,BUY,2.7053702199999998,0.01,6.0739000000000001,1.1309999999999854,0.18620655591958796,24823.549999999999,24949.950000000001,48712.800000000003,48858.449999999997,6843.3800000000001,6869.1499999999996,0.005079018824165657,0.0033720617053682829,0.0017069571187973741,0,0.01,0.002547949409600762,0.01,1.9623623534909391,1.4623623534909391,0.018136907493080903,0.02,0.55136191237756083,0.051361912377560826,4,0.040000000000000001,550,0.01,0.49059058837273478,0.0094094116272652184,0.070000000000000007,0.48244167333036581,0.017558326669634194
P4_2026_YTD,2026-03-03 17:00:00,2026-03-03 21:00:00,BUY,2.7723431999999999,0.01,6.1379000000000001,3.1040000000000143,0.5057104221313502,24470.950000000001,24782.700000000001,47834.449999999997,48587.449999999997,6738.4499999999998,6827.8999999999996,0.012659129353569621,0.014403203498535853,-0.0017440741449662317,0,0.01,0.0025578793108314199,0.01,1.9547442988523125,1.4547442988523125,0.018157699470946583,0.02,0.55073056011311372,0.050730560113113721,4,0.040000000000000001,550,0.01,0.48868607471307812,0.011313925286921878,0.070000000000000007,0.48188924009897449,0.018110759901025508
P4_2026_YTD,2026-03-04 17:00:00,2026-03-04 21:00:00,BUY,2.31265067,0.01,6.3182,2.6710000000000216,0.42274698490076629,24902.950000000001,25177.599999999999,48529.800000000003,48802.449999999997,6831.6800000000003,6882.75,0.0109684399837268,0.0065250693368586604,0.0044433706468681392,0,0.01,0.0025657379589448131,0.01,1.9487570749650143,1.4487570749650143,0.018226080554124315,0.02,0.54866431487032663,0.04866431487032663,4,0.040000000000000001,550,0.01,0.48718926874125357,0.012810731258746433,0.070000000000000007,0.48008127551153584,0.019918724488464157
P4_2026_YTD,2026-03-09 17:00:00,2026-03-09 21:00:00,BUY,1.21405359,0.01,6.234,2.4139999999999779,0.38723131215912382,24362.450000000001,24605.049999999999,46823.449999999997,47060.449999999997,6651.8000000000002,6704.1499999999996,0.0099086939261294003,0.006444021302794832,0.0034646726233345682,0,0.01,0.0026015223141396034,0.01,1.9219516099571263,1.4219516099571263,0.01831267476472534,0.02,0.54606987392483097,0.046069873924830973,4,0.040000000000000001,550,0.01,0.48048790248928158,0.019512097510718418,0.070000000000000007,0.47781113968422717,0.022188860315772829
P4_2026_YTD,2026-03-10 17:00:00,2026-03-10 21:00:00,BUY,1.35124939,0.01,6.1961000000000004,2.0040000000000142,0.32342925388551091,24959.650000000001,25165.299999999999,47519.400000000001,48146.449999999997,6773.8199999999997,6836.6499999999996,0.0082055405095434221,0.011171011301876909,-0.0029654707923334866,0,0.01,0.002626258959498647,0.01,1.9038488119825396,1.4038488119825396,0.018423614740279488,0.02,0.54278164958242592,0.042781649582425918,4,0.040000000000000001,550,0.01,0.47596220299563491,0.024037797004365091,0.070000000000000007,0.4749339433846228,0.025066056615377197
P4_2026_YTD,2026-03-11 17:00:00,2026-03-11 21:00:00,BUY,3.7113423499999998,0.01,6.3876999999999997,-1.5259999999999854,-0.23889662945974066,25097.450000000001,24948.200000000001,47506.800000000003,47338.800000000003,6794.1499999999996,6764.3500000000004,-0.0059645720448321072,-0.0039691885193398752,-0.0019953835254922321,0,0.01,0.0026414586964392463,0.01,1.8928935011325854,1.3928935011325854,0.018469896896594867,0.02,0.54142153884159538,0.041421538841595384,4,0.040000000000000001,550,0.01,0.47322337528314634,0.026776624716853659,0.070000000000000007,0.47374384648639606,0.026256153513603941
P4_2026_YTD,2026-03-12 17:00:00,2026-03-12 21:00:00,SELL,-1.80094475,0.01,6.3380000000000001,0.29400000000001453,0.046386872830548202,24657.400000000001,24625.400000000001,46823.040000000001,46823.540000000001,6702.5,6696.5500000000002,0.0012986276955513026,0.00043872213861490195,0.00085990555693640064,0,0.01,0.0026330413403315976,0.01,1.8989447386991329,1.3989447386991329,0.018394181275643417,0.02,0.54365018209543592,0.043650182095435919,4,0.040000000000000001,550,0.01,0.47473618467478323,0.025263815325216765,0.070000000000000007,0.47569390933350642,0.024306090666493585
P4_2026_YTD,2026-03-16 17:00:00,2026-03-16 21:00:00,SELL,-1.81325716,0.01,6.0960000000000001,0.52400000000001457,0.085958005249346214,24745.75,24693.25,47160.029999999999,46919.279999999999,6722.25,6701.5,0.002123830163802388,0.0041047856946600184,-0.0019809555308576304,0,0.01,0.0026235935388505905,0.01,1.9057830132446985,1.4057830132446985,0.018405853694819445,0.02,0.54330541608154925,0.043305416081549253,4,0.040000000000000001,550,0.01,0.47644575331117461,0.023554246688825387,0.070000000000000007,0.47539223907135575,0.024607760928644251
P4_2026_YTD,2026-03-17 17:00:00,2026-03-17 21:00:00,BUY,1.969814,0.01,6.1440000000000001,-0.60099999999998543,-0.097819010416664298,24891.150000000001,24833.400000000001,47355.419999999998,47098.919999999998,6752.5500000000002,6730.8000000000002,-0.0023227973290980103,-0.0043287064985834331,0.0020059091694854228,0,0.01,0.0026281204981393894,0.01,1.9025002862463163,1.4025002862463163,0.018430926094586492,0.02,0.54256633381744113,0.042566333817441127,4,0.040000000000000001,550,0.01,0.47562507156157907,0.024374928438420929,0.070000000000000007,0.47474554209026099,0.025254457909739014
P4_2026_YTD,2026-03-20 17:00:00,2026-03-20 21:00:00,SELL,-7.5104995199999998,0.01,6.2842000000000002,0.7040000000000145,0.11202698831991574,24094.400000000001,24018.900000000001,45866.360000000001,45773.610000000001,6561.25,6543.4499999999998,0.0031384279179023371,0.0023704054269036504,0.00076802249099868674,0,0.01,0.0026265873289269088,0.01,1.9036107975297165,1.4036107975297165,0.018361135454372263,0.02,0.54462862739889761,0.044628627398897613,4,0.040000000000000001,550,0.01,0.47590269938242913,0.024097300617570871,0.070000000000000007,0.47655004897403547,0.023449951025964533
P4_2026_YTD,2026-03-23 17:00:00,2026-03-23 21:00:00,BUY,1.1641154,0.01,6.1847000000000003,-1.4160000000000217,-0.22895209145148862,24409.299999999999,24277.799999999999,46525.599999999999,46432.849999999999,6636.1199999999999,6614.3000000000002,-0.0054018546910530648,-0.0026444996741918471,-0.0027573550168612177,0,0.01,0.0026232117371941467,0.01,1.9060603950133761,1.4060603950133761,0.018391243678535046,0.02,0.54373701826762755,0.043737018267627548,4,0.040000000000000001,550,0.01,0.47651509875334402,0.023484901246655976,0.070000000000000007,0.4757698909841741,0.024230109015825896
P4_2026_YTD,2026-03-24 17:00:00,2026-03-24 21:00:00,SELL,-1.5496772599999999,0.01,6.2000999999999999,-0.27100000000002183,-0.043708972435931977,24031.049999999999,24056.299999999999,45914.730000000003,46242.980000000003,6545.75,6573.6999999999998,-0.0010501723351610454,-0.0056922719166307527,0.0046420995814697077,4.3368086899420177e-19,0.01,0.0026169216284185923,0.01,1.9106418570973804,1.4106418570973804,0.018356223503800177,0.02,0.54477436483216501,0.044774364832165015,4,0.040000000000000001,550,0.01,0.47766046427434511,0.022339535725654891,0.070000000000000007,0.47667756922814447,0.023322430771855529
P4_2026_YTD,2026-03-26 17:00:00,2026-03-26 21:00:00,SELL,-3.0523771200000001,0.01,6.1569000000000003,3.5239999999999783,0.57236596339066381,24034.700000000001,23682.599999999999,46527.989999999998,45962.989999999998,6574.5500000000002,6495.0500000000002,0.014758018184826886,0.012191672942969609,0.0025663452418572767,0,0.01,0.0025828216520851215,0.01,1.9358673085164366,1.4358673085164366,0.018278589409161085,0.02,0.54708816835658447,0.04708816835658447,4,0.040000000000000001,550,0.01,0.48396682712910916,0.016033172870890844,0.070000000000000007,0.47870214731201144,0.021297852687988561
P4_2026_YTD,2026-03-30 17:00:00,2026-03-30 21:00:00,SELL,-3.0288129600000002,0.01,5.9928999999999997,0.89400000000001456,0.1491765255552428,23138.200000000001,23047.950000000001,45315.080000000002,45320.080000000002,6380.5,6365.6000000000004,0.0039081029645328079,0.0011138193262088612,0.0027942836383239465,0,0.01,0.0025530353251059031,0.01,1.9584531208132006,1.4584531208132006,0.018131964579578403,0.02,0.55151221789076077,0.05151221789076077,4,0.040000000000000001,550,0.01,0.48961328020330014,0.010386719796699861,0.070000000000000007,0.48257319065441567,0.017426809345584326
P4_2026_YTD,2026-03-31 17:00:00,2026-03-31 21:00:00,BUY,3.6216529799999999,0.01,6.0742000000000003,1.9090000000000145,0.31428006980343326,23404,23598.450000000001,45867.239999999998,46132.739999999998,6459.2299999999996,6497.4499999999998,0.0082740839825809643,0.0058357165003896545,0.0024383674821913098,0,0.01,0.0025512762485817766,0.01,1.9598034524012988,1.4598034524012988,0.018116710505741398,0.02,0.55197658519911119,0.051976585199111192,4,0.040000000000000001,550,0.01,0.48995086310032471,0.010049136899675293,0.070000000000000007,0.48297951204922235,0.017020487950777652
P4_2026_YTD,2026-04-02 17:00:00,2026-04-02 21:00:00,BUY,1.6283347800000001,0.01,6.2378,1.9240000000000148,0.3084420789380895,23737.200000000001,23930.200000000001,46111.769999999997,46347.769999999997,6526.3000000000002,6563,0.0080978217674504728,0.0053562975631570257,0.0027415242042934471,0,0.01,0.0025738764744879673,0.01,1.9425951670795205,1.4425951670795205,0.018185802062424344,0.02,0.54987951401176216,0.04987951401176216,4,0.040000000000000001,550,0.01,0.48564879176988013,0.014351208230119872,0.070000000000000007,0.48114457476029188,0.018855425239708123
P4_2026_YTD,2026-04-06 17:00:00,2026-04-06 21:00:00,BUY,1.97311328,0.01,6.3308,-1.5259999999999854,-0.2410437859354245,24261.5,24113.599999999999,46576.459999999999,46520.459999999999,6617.8800000000001,6597.6700000000001,-0.0061147350943474496,-0.0021307840166148763,-0.0039839510777325733,0,0.01,0.0026044808901320542,0.01,1.91976835727387,1.41976835727387,0.018330265885751932,0.02,0.54554582363003101,0.045545823630031013,4,0.040000000000000001,550,0.01,0.47994208931846749,0.020057910681532509,0.070000000000000007,0.47735259567627725,0.022647404323722753
P4_2026_YTD,2026-04-08 17:00:00,2026-04-08 21:00:00,SELL,-3.9781221100000002,0.01,6.1525999999999996,-0.12599999999998546,-0.020479147027270661,24935.5,24949,47907.239999999998,47873.989999999998,6778.3999999999996,6789.9499999999998,-0.00054125030137909351,-0.00050410066152836925,-3.7149639850724264e-05,0,0.01,0.0026024772038631323,0.01,1.9212464157526417,1.4212464157526417,0.018393352413548923,0.02,0.54367468067614433,0.043674680676144328,4,0.040000000000000001,550,0.01,0.48031160393816041,0.019688396061839586,0.070000000000000007,0.47571534559162637,0.024284654408373629
P4_2026_YTD,2026-04-09 17:00:00,2026-04-09 21:00:00,SELL,-1.3646175599999999,0.01,6.1283000000000003,-1.9160000000000219,-0.3126478795098187,24890.049999999999,25079.549999999999,47880.25,48317.25,6784.3000000000002,6837.5500000000002,-0.0075846478036436628,-0.0084519494090282248,0.00086730160538456193,0,0.01,0.002599197999175025,0.01,1.923670301988144,1.423670301988144,0.018343860088734284,0.02,0.54514153245975805,0.045141532459758049,4,0.040000000000000001,550,0.01,0.48091757549703601,0.019082424502963991,0.070000000000000007,0.47699884090228833,0.023001159097711665
P4_2026_YTD,2026-04-10 17:00:00,2026-04-10 21:00:00,BUY,2.0317277499999999,0.01,6.1803999999999997,-0.39599999999998547,-0.064073522749334269,25172.200000000001,25127.700000000001,48009.169999999998,47942.32,6835.5500000000002,6822.8999999999996,-0.0017693876771047046,-0.0016228731840935832,-0.00014651449301112144,0,0.01,0.0026216033311969359,0.01,1.9072298011298177,1.4072298011298177,0.018412710023333893,0.02,0.5431031058072,0.043103105807200004,4,0.040000000000000001,550,0.01,0.47680745028245441,0.023192549717545585,0.070000000000000007,0.47521521758130003,0.024784782418699969
P4_2026_YTD,2026-04-14 17:00:00,2026-04-14 21:00:00,SELL,-0.55196992,0.01,6.3685999999999998,-2.3759999999999857,-0.3730804258392717,25588.75,25824.75,48398.239999999998,48531.739999999998,6925.8500000000004,6967.3500000000004,-0.0091805326440411953,-0.0043643654268982505,-0.0048161672171429448,0,0.01,0.0026435620386195866,0.01,1.8913874261149917,1.3913874261149917,0.018473364280196653,0.02,0.54131991597870166,0.04131991597870166,4,0.040000000000000001,550,0.01,0.47284685652874792,0.027153143471252084,0.070000000000000007,0.47365492648136392,0.026345073518636075
P4_2026_YTD,2026-04-15 17:00:00,2026-04-15 21:00:00,BUY,4.0501763100000003,0.01,6.3444000000000003,1.1940000000000146,0.1881974654813717,25937.450000000001,26059.450000000001,48484.849999999999,48403.099999999999,6986.0500000000002,7005.0500000000002,0.0046925960537868103,0.00051424861930524774,0.0041783474344815625,0,0.01,0.0026747994476625176,0.01,1.8692990251547472,1.3692990251547472,0.018563744891605415,0.02,0.53868441192175787,0.038684411921757866,4,0.040000000000000001,550,0.01,0.4673247562886868,0.032675243711313195,0.070000000000000007,0.47134886043153823,0.02865113956846177
P4_2026_YTD,2026-04-16 17:00:00,2026-04-16 21:00:00,SELL,-0.80198685999999997,0.01,6.4158999999999997,-1.3959999999999855,-0.2175844386602013,26192.150000000001,26331.400000000001,48474.440000000002,48531.190000000002,7025.3999999999996,7036.8999999999996,-0.0053023958302762901,-0.0014028072488544135,-0.0038995885814218766,0,0.01,0.0027016454444857953,0.01,1.8507239764585952,1.3507239764585952,0.018641038232698498,0.02,0.53645080682570923,0.036450806825709225,4,0.040000000000000001,550,0.01,0.4626809941146488,0.037319005885351197,0.070000000000000007,0.46939445597249552,0.030605544027504483
P4_2026_YTD,2026-04-20 17:00:00,2026-04-20 21:00:00,SELL,-2.3321774999999998,0.01,6.9297000000000004,0.74400000000001454,0.10736395514957567,26659.400000000001,26584.650000000001,49484.410000000003,49386.660000000003,7128.75,7109.75,0.0028078273200511737,0.0023230726339052636,0.00048475468614591006,0,0.01,0.0026937170716999554,0.01,1.856171181646999,1.356171181646999,0.018698509556373838,0.02,0.53480198354051489,0.034801983540514891,4,0.040000000000000001,550,0.01,0.46404279541174975,0.035957204588250247,0.070000000000000007,0.4679517355979505,0.032048264402049498
P4_2026_YTD,2026-04-21 17:00:00,2026-04-21 21:00:00,SELL,-0.52961550000000002,0.01,7.0477999999999996,1.3739999999999781,0.1949544538721272,26718.549999999999,26579.049999999999,49818.589999999997,49330.589999999997,7140.1000000000004,7089.6499999999996,0.0052347692412983184,0.0084673199691989009,-0.0032325507279005825,0,0.01,0.0026815843242452265,0.01,1.8645693722151839,1.3645693722151839,0.018710207139956022,0.02,0.5344676264243382,0.034467626424338205,4,0.040000000000000001,550,0.01,0.46614234305379598,0.033857656946204018,0.070000000000000007,0.46765917312129596,0.032340826878704043
P4_2026_YTD,2026-04-22 17:00:00,2026-04-22 21:00:00,SELL,-0.96261752,0.01,7.1028000000000002,-1.6659999999999855,-0.23455538660809616,26747.200000000001,26912.700000000001,49623.760000000002,49434.510000000002,7125.5,7131.25,-0.0061684991875815528,0.0015071762490978385,-0.0076756754366793913,0,0.01,0.0026949993309656507,0.01,1.8552880301489501,1.3552880301489501,0.01876864781418848,0.02,0.53280343363043603,0.03280343363043603,4,0.040000000000000001,550,0.01,0.46382200753723751,0.036177992462762487,0.080000000000000002,0.53280343363043603,0.03280343363043603
P4_2026_YTD,2026-04-23 17:00:00,2026-04-23 21:00:00,SELL,-1.07357002,0.01,7.0361000000000002,1.3339999999999783,0.18959366694617449,26893.099999999999,26756.349999999999,49341.910000000003,49194.910000000003,7133.3999999999996,7096.6999999999998,0.0050979197797460249,0.0040708751592123289,0.001027044620533696,0,0.01,0.0027251782511053986,0.01,1.8347423688604143,1.3347423688604143,0.018850127568901226,0.02,0.5305003885755083,0.030500388575508297,4,0.040000000000000001,550,0.01,0.45868559221510358,0.041314407784896423,0.080000000000000002,0.5305003885755083,0.030500388575508297
P4_2026_YTD,2026-04-27 17:00:00,2026-04-27 21:00:00,SELL,-2.0224182499999999,0.01,7.1500000000000004,-0.27599999999998548,-0.038601398601396567,27288.200000000001,27314.450000000001,49284.449999999997,49178.449999999997,7173.8999999999996,7181.6000000000004,-0.00096149186980021436,0.00054016819306432879,-0.0015016600628645431,0,0.01,0.0027684391324241217,0.01,1.8060718552341304,1.3060718552341304,0.019019083064999512,0.02,0.52578770310976908,0.025787703109769078,4,0.040000000000000001,550,0.01,0.4515179638085326,0.048482036191467404,0.080000000000000002,0.52578770310976908,0.025787703109769078
