time_epoch,time_utc,open,high,low,close,tick_volume,spread,real_volume
1761553800,2025-10-27 08:30:00,47567.4,47571.4,47556.4,47567.4,370,120,0
1761555600,2025-10-27 09:00:00,47567.4,47608.4,47563.4,47604.4,539,120,0
1761557400,2025-10-27 09:30:00,47604.4,47605.4,47586.4,47589.4,548,120,0
1761559200,2025-10-27 10:00:00,47590.4,47604.4,47578.0,47596.4,892,120,0
1761561000,2025-10-27 10:30:00,47600.4,47611.4,47575.4,47579.9,551,120,0
1761562800,2025-10-27 11:00:00,47579.4,47582.9,47528.9,47538.4,1330,120,0
1761564600,2025-10-27 11:30:00,47537.4,47541.4,47517.4,47531.0,746,120,0
1761566400,2025-10-27 12:00:00,47531.0,47537.0,47516.9,47517.4,714,120,0
1761568200,2025-10-27 12:30:00,47517.4,47553.4,47511.4,47542.9,736,120,0
1761570000,2025-10-27 13:00:00,47539.4,47541.4,47518.9,47528.9,551,120,0
1761571800,2025-10-27 13:30:00,47528.9,47538.4,47523.4,47534.4,761,120,0
1761573600,2025-10-27 14:00:00,47534.4,47546.4,47507.9,47509.4,1087,120,0
1761575400,2025-10-27 14:30:00,47509.4,47511.0,47471.4,47474.4,1059,120,0
1761577200,2025-10-27 15:00:00,47474.0,47503.4,47469.4,47493.0,1278,120,0
1761579000,2025-10-27 15:30:00,47491.0,47512.9,47477.5,47507.4,1272,120,0
1761580800,2025-10-27 16:00:00,47507.4,47542.9,47495.4,47529.4,1547,120,0
1761582600,2025-10-27 16:30:00,47527.9,47572.9,47423.55,47521.55,4612,0,0
1761584400,2025-10-27 17:00:00,47521.55,47579.2,47486.55,47496.55,3628,90,0
1761586200,2025-10-27 17:30:00,47496.55,47526.55,47464.55,47488.55,3116,90,0
1761588000,2025-10-27 18:00:00,47488.55,47500.55,47436.55,47496.55,2541,90,0
1761589800,2025-10-27 18:30:00,47496.55,47529.55,47472.55,47514.55,2224,90,0
1761591600,2025-10-27 19:00:00,47514.55,47530.55,47475.55,47489.55,2119,90,0
1761593400,2025-10-27 19:30:00,47489.55,47526.55,47487.55,47509.55,1946,90,0
1761595200,2025-10-27 20:00:00,47509.55,47513.55,47425.55,47461.55,1909,90,0
1761597000,2025-10-27 20:30:00,47461.55,47496.55,47449.55,47490.55,1690,90,0
1761598800,2025-10-27 21:00:00,47490.55,47491.55,47462.55,47475.55,1590,90,0
1761600600,2025-10-27 21:30:00,47475.55,47510.55,47475.55,47498.55,1654,0,0
1761602400,2025-10-27 22:00:00,47498.55,47527.55,47488.55,47526.55,1661,90,0
1761604200,2025-10-27 22:30:00,47526.55,47613.55,47526.55,47586.55,2822,0,0
1761606000,2025-10-27 23:00:00,47586.55,47628.4,47583.55,47620.9,1928,90,0
1761607800,2025-10-27 23:30:00,47620.9,47644.9,47620.9,47623.0,959,120,0
1761613200,2025-10-28 01:00:00,47624.0,47627.4,47604.4,47614.4,590,120,0
1761615000,2025-10-28 01:30:00,47615.4,47624.4,47600.0,47606.4,311,120,0
1761616800,2025-10-28 02:00:00,47607.4,47642.4,47601.4,47638.4,582,120,0
1761618600,2025-10-28 02:30:00,47638.4,47642.4,47593.4,47599.4,628,120,0
1761620400,2025-10-28 03:00:00,47598.4,47603.4,47564.99,47586.24,1522,120,0
1761622200,2025-10-28 03:30:00,47585.99,47595.99,47579.24,47591.74,1204,200,0
1761624000,2025-10-28 04:00:00,47591.24,47594.24,47569.24,47579.49,1321,200,0
1761625800,2025-10-28 04:30:00,47579.49,47595.24,47568.24,47571.24,1157,200,0
1761627600,2025-10-28 05:00:00,47571.24,47581.49,47568.24,47577.24,1008,200,0
1761629400,2025-10-28 05:30:00,47577.24,47577.24,47554.99,47564.24,972,200,0
1761631200,2025-10-28 06:00:00,47564.24,47573.99,47554.74,47562.99,761,200,0
1761633000,2025-10-28 06:30:00,47563.24,47580.24,47557.49,47570.24,989,200,0
1761634800,2025-10-28 07:00:00,47569.74,47579.24,47557.24,47559.24,998,200,0
1761636600,2025-10-28 07:30:00,47558.74,47563.49,47546.49,47554.74,886,200,0
1761638400,2025-10-28 08:00:00,47554.99,47561.24,47543.99,47553.74,1115,100,0
1761640200,2025-10-28 08:30:00,47553.49,47568.24,47546.74,47556.24,905,100,0
1761642000,2025-10-28 09:00:00,47556.24,47570.24,47547.74,47564.99,1166,100,0
1761643800,2025-10-28 09:30:00,47564.99,47581.74,47551.74,47552.74,1183,100,0
1761645600,2025-10-28 10:00:00,47552.49,47580.99,47548.24,47579.74,1325,100,0
1761647400,2025-10-28 10:30:00,47580.24,47580.74,47546.74,47553.74,1028,100,0
1761649200,2025-10-28 11:00:00,47553.74,47572.74,47549.74,47566.74,1784,100,0
1761651000,2025-10-28 11:30:00,47567.24,47578.74,47541.24,47571.74,1235,100,0
1761652800,2025-10-28 12:00:00,47571.74,47582.24,47548.24,47551.74,819,100,0
1761654600,2025-10-28 12:30:00,47551.74,47650.24,47546.99,47641.74,995,100,0
1761656400,2025-10-28 13:00:00,47641.49,47686.74,47611.74,47611.74,1608,100,0
1761658200,2025-10-28 13:30:00,47612.74,47626.74,47603.74,47619.99,833,100,0
1761660000,2025-10-28 14:00:00,47632.49,47718.74,47632.49,47716.49,1483,100,0
1761661800,2025-10-28 14:30:00,47715.74,47752.74,47711.24,47744.74,1052,100,0
1761663600,2025-10-28 15:00:00,47745.24,47803.74,47745.24,47801.74,1303,100,0
1761665400,2025-10-28 15:30:00,47800.24,47803.99,47761.99,47785.74,1108,100,0
1761667200,2025-10-28 16:00:00,47786.74,47909.99,47784.99,47909.74,2935,100,0
1761669000,2025-10-28 16:30:00,47909.74,47944.74,47712.49,47764.24,9841,100,0
1761670800,2025-10-28 17:00:00,47764.24,47833.74,47745.74,47828.49,7725,100,0
1761672600,2025-10-28 17:30:00,47826.74,47889.74,47803.99,47812.74,5762,100,0
1761674400,2025-10-28 18:00:00,47810.74,47852.74,47753.74,47761.74,4710,100,0
1761676200,2025-10-28 18:30:00,47761.74,47773.74,47712.24,47742.74,4657,100,0
1761678000,2025-10-28 19:00:00,47741.99,47799.74,47738.74,47798.74,4064,100,0
1761679800,2025-10-28 19:30:00,47796.74,47909.74,47790.74,47901.74,6563,100,0
1761681600,2025-10-28 20:00:00,47900.49,47969.74,47899.74,47906.99,4808,100,0
1761683400,2025-10-28 20:30:00,47906.49,47933.49,47881.74,47898.74,4005,100,0
1761685200,2025-10-28 21:00:00,47899.74,47973.74,47896.74,47925.74,3622,100,0
1761687000,2025-10-28 21:30:00,47926.49,47926.74,47861.74,47880.74,3489,100,0
1761688800,2025-10-28 22:00:00,47879.49,47879.99,47825.49,47864.74,4200,100,0
1761690600,2025-10-28 22:30:00,47864.74,47865.99,47721.74,47745.74,5661,100,0
1761692400,2025-10-28 23:00:00,47744.74,47771.74,47682.74,47744.74,2759,100,0
1761694200,2025-10-28 23:30:00,47743.74,47753.24,47725.99,47737.24,1335,100,0
1761699600,2025-10-29 01:00:00,47741.28,47759.28,47727.53,47750.28,579,200,0
1761701400,2025-10-29 01:30:00,47750.28,47755.53,47721.28,47721.28,622,200,0
1761703200,2025-10-29 02:00:00,47722.28,47728.03,47702.78,47709.03,645,200,0
1761705000,2025-10-29 02:30:00,47707.78,47722.53,47703.53,47714.53,862,200,0
1761706800,2025-10-29 03:00:00,47715.53,47724.03,47704.03,47718.03,1368,200,0
1761708600,2025-10-29 03:30:00,47718.03,47725.28,47682.53,47692.03,1171,200,0
1761710400,2025-10-29 04:00:00,47692.03,47714.53,47688.53,47696.03,1281,200,0
1761712200,2025-10-29 04:30:00,47695.78,47718.78,47674.28,47675.03,1759,200,0
1761714000,2025-10-29 05:00:00,47675.03,47694.03,47674.53,47686.78,1423,200,0
1761715800,2025-10-29 05:30:00,47684.53,47718.03,47679.78,47704.03,797,200,0
1761717600,2025-10-29 06:00:00,47705.03,47716.03,47699.03,47705.53,815,200,0
1761719400,2025-10-29 06:30:00,47705.53,47712.03,47692.03,47704.03,940,200,0
1761721200,2025-10-29 07:00:00,47704.03,47719.03,47688.03,47710.03,876,200,0
1761723000,2025-10-29 07:30:00,47710.03,47720.03,47709.78,47716.03,651,200,0
1761724800,2025-10-29 08:00:00,47716.28,47721.53,47712.53,47717.78,806,100,0
1761726600,2025-10-29 08:30:00,47717.78,47724.03,47698.03,47706.53,713,100,0
1761728400,2025-10-29 09:00:00,47706.53,47722.53,47699.28,47714.03,764,100,0
1761730200,2025-10-29 09:30:00,47713.28,47723.53,47712.53,47721.53,649,100,0
1761732000,2025-10-29 10:00:00,47721.03,47743.28,47707.53,47725.53,1117,100,0
1761733800,2025-10-29 10:30:00,47724.53,47734.53,47716.53,47734.53,1177,100,0
1761735600,2025-10-29 11:00:00,47734.03,47750.53,47706.78,47706.78,1758,100,0
1761737400,2025-10-29 11:30:00,47706.78,47716.53,47633.53,47639.03,1844,100,0
1761739200,2025-10-29 12:00:00,47639.03,47645.78,47609.53,47612.53,1662,100,0
1761741000,2025-10-29 12:30:00,47612.53,47644.53,47598.03,47644.53,1566,100,0
1761742800,2025-10-29 13:00:00,47644.28,47678.28,47634.53,47665.53,1107,100,0
1761744600,2025-10-29 13:30:00,47733.53,47825.53,47729.03,47802.53,1764,100,0
1761746400,2025-10-29 14:00:00,47803.78,47851.03,47784.53,47842.28,1422,100,0
1761748200,2025-10-29 14:30:00,47828.53,47865.03,47802.03,47822.53,1455,100,0
1761750000,2025-10-29 15:00:00,47817.53,47833.53,47798.53,47823.03,1200,100,0
1761751800,2025-10-29 15:30:00,47823.53,47872.78,47815.28,47861.53,1674,100,0
1761753600,2025-10-29 16:00:00,47861.53,47908.53,47858.28,47901.53,1758,100,0
1761755400,2025-10-29 16:30:00,47897.03,48074.53,47811.53,48031.53,9843,100,0
1761757200,2025-10-29 17:00:00,48033.03,48036.78,47938.03,48009.53,8401,100,0
1761759000,2025-10-29 17:30:00,48009.53,48019.53,47925.03,47986.53,6842,100,0
1761760800,2025-10-29 18:00:00,47986.53,48022.28,47957.53,47960.53,5157,100,0
1761762600,2025-10-29 18:30:00,47963.53,48022.53,47955.53,47956.53,4877,25,0
1761764400,2025-10-29 19:00:00,47957.53,48049.53,47944.53,48015.03,4481,100,0
1761766200,2025-10-29 19:30:00,48014.53,48034.78,47988.53,48002.53,3487,100,0
1761768000,2025-10-29 20:00:00,48002.53,48007.53,47884.53,47902.53,3656,100,0
1761769800,2025-10-29 20:30:00,47899.53,47899.53,47844.53,47851.13,3840,75,0
1761771600,2025-10-29 21:00:00,47849.13,47907.78,47811.28,47859.28,8232,100,0
1761773400,2025-10-29 21:30:00,47858.78,47898.03,47490.53,47689.28,11946,100,0
1761775200,2025-10-29 22:00:00,47689.28,47728.28,47577.03,47584.03,10855,100,0
1761777000,2025-10-29 22:30:00,47580.03,47685.03,47477.03,47683.78,8723,100,0
1761778800,2025-10-29 23:00:00,47685.28,47735.03,47517.63,47643.03,4264,100,0
1761780600,2025-10-29 23:30:00,47643.03,47673.28,47606.63,47617.63,1232,100,0
1761786000,2025-10-30 01:00:00,47628.82,47634.32,47542.92,47553.32,1164,200,0
1761787800,2025-10-30 01:30:00,47553.32,47607.82,47553.32,47571.32,484,200,0
1761789600,2025-10-30 02:00:00,47570.82,47630.82,47550.42,47620.57,1084,200,0
1761791400,2025-10-30 02:30:00,47623.57,47649.32,47564.32,47627.32,2019,200,0
1761793200,2025-10-30 03:00:00,47629.82,47709.82,47621.57,47702.82,3163,200,0
1761795000,2025-10-30 03:30:00,47702.82,47744.07,47682.82,47700.82,3042,200,0
1761796800,2025-10-30 04:00:00,47700.57,47728.82,47660.82,47687.32,2959,200,0
1761798600,2025-10-30 04:30:00,47686.32,47735.82,47670.82,47715.32,2533,200,0
1761800400,2025-10-30 05:00:00,47715.07,47794.82,47709.32,47785.32,2258,200,0
1761802200,2025-10-30 05:30:00,47784.82,47787.82,47740.82,47751.32,1696,200,0
1761804000,2025-10-30 06:00:00,47751.32,47788.57,47748.82,47753.82,1918,200,0
1761805800,2025-10-30 06:30:00,47753.82,47777.32,47733.57,47746.32,2134,200,0
1761807600,2025-10-30 07:00:00,47746.32,47750.32,47517.07,47552.32,6145,200,0
1761809400,2025-10-30 07:30:00,47552.32,47737.82,47545.32,47575.57,5193,200,0
1761811200,2025-10-30 08:00:00,47575.07,47680.32,47565.32,47675.32,3304,200,0
1761813000,2025-10-30 08:30:00,47675.32,47704.57,47659.07,47659.57,2901,200,0
1761814800,2025-10-30 09:00:00,47659.57,47663.07,47583.82,47598.32,3304,150,0
1761816600,2025-10-30 09:30:00,47598.57,47663.57,47595.32,47633.57,2327,150,0
1761818400,2025-10-30 10:00:00,47633.57,47697.82,47586.32,47634.57,3256,150,0
1761820200,2025-10-30 10:30:00,47634.82,47667.57,47625.07,47651.57,2329,150,0
1761822000,2025-10-30 11:00:00,47653.57,47658.82,47549.32,47582.57,3839,150,0
1761823800,2025-10-30 11:30:00,47582.07,47590.57,47550.32,47552.57,2323,150,0
1761825600,2025-10-30 12:00:00,47552.57,47573.57,47499.07,47515.57,2728,150,0
1761827400,2025-10-30 12:30:00,47515.32,47532.07,47465.32,47484.32,2398,150,0
1761829200,2025-10-30 13:00:00,47484.32,47548.07,47481.82,47517.82,2218,150,0
1761831000,2025-10-30 13:30:00,47521.07,47553.32,47504.82,47522.82,2105,150,0
1761832800,2025-10-30 14:00:00,47523.07,47576.07,47503.82,47570.32,2007,150,0
1761834600,2025-10-30 14:30:00,47570.32,47580.07,47508.82,47513.07,1975,150,0
1761836400,2025-10-30 15:00:00,47513.07,47533.32,47428.57,47434.57,3893,150,0
1761838200,2025-10-30 15:30:00,47432.07,47514.07,47427.42,47464.57,4710,150,0
1761840000,2025-10-30 16:00:00,47464.07,47499.57,47417.07,47447.07,4248,150,0
1761841800,2025-10-30 16:30:00,47445.82,47897.32,47424.07,47866.07,12434,100,0
1761843600,2025-10-30 17:00:00,47866.82,47936.57,47810.82,47881.32,11718,100,0
1761845400,2025-10-30 17:30:00,47881.32,48025.82,47879.57,47983.57,9487,100,0
1761847200,2025-10-30 18:00:00,47984.32,48047.32,47955.32,47960.32,7566,100,0
1761849000,2025-10-30 18:30:00,47960.32,47971.32,47818.32,47877.32,7236,100,0
1761850800,2025-10-30 19:00:00,47876.82,47929.57,47851.32,47903.32,6734,100,0
1761852600,2025-10-30 19:30:00,47903.32,47903.32,47810.07,47844.32,6799,100,0
1761854400,2025-10-30 20:00:00,47843.32,47843.32,47747.32,47827.32,6813,100,0
1761856200,2025-10-30 20:30:00,47826.07,47833.32,47756.32,47824.32,6113,100,0
1761858000,2025-10-30 21:00:00,47823.32,47830.32,47708.32,47735.32,6380,100,0
1761859800,2025-10-30 21:30:00,47736.57,47766.32,47660.57,47668.32,6162,100,0
1761861600,2025-10-30 22:00:00,47668.32,47677.32,47557.32,47613.32,6813,100,0
1761863400,2025-10-30 22:30:00,47616.57,47650.57,47523.07,47532.57,8112,100,0
1761865200,2025-10-30 23:00:00,47531.82,47651.82,47511.32,47621.82,4476,100,0
1761867000,2025-10-30 23:30:00,47564.32,47681.32,47541.42,47607.32,5506,200,0
1761872400,2025-10-31 01:00:00,47626.72,47645.22,47571.72,47587.47,1383,200,0
1761874200,2025-10-31 01:30:00,47586.72,47603.97,47571.97,47593.22,1245,200,0
1761876000,2025-10-31 02:00:00,47593.22,47601.72,47544.22,47576.97,1400,200,0
1761877800,2025-10-31 02:30:00,47577.22,47615.22,47544.72,47611.72,1170,200,0
1761879600,2025-10-31 03:00:00,47611.72,47649.72,47574.47,47642.72,1978,200,0
1761881400,2025-10-31 03:30:00,47640.72,47646.72,47612.22,47615.47,1835,200,0
1761883200,2025-10-31 04:00:00,47614.72,47618.97,47569.47,47584.47,1726,200,0
1761885000,2025-10-31 04:30:00,47586.72,47621.72,47582.47,47618.72,1855,200,0
1761886800,2025-10-31 05:00:00,47618.72,47626.72,47582.47,47583.72,1612,200,0
1761888600,2025-10-31 05:30:00,47583.72,47584.22,47527.97,47552.22,1510,200,0
1761890400,2025-10-31 06:00:00,47551.72,47564.72,47530.72,47541.72,1321,200,0
1761892200,2025-10-31 06:30:00,47541.72,47576.22,47540.47,47574.97,1386,200,0
1761894000,2025-10-31 07:00:00,47574.97,47600.47,47572.72,47589.72,1038,200,0
1761895800,2025-10-31 07:30:00,47589.72,47597.72,47576.47,47582.22,1017,200,0
1761897600,2025-10-31 08:00:00,47582.22,47584.22,47553.22,47555.22,1457,200,0
1761899400,2025-10-31 08:30:00,47554.97,47563.22,47543.72,47549.72,1275,200,0
1761901200,2025-10-31 09:00:00,47549.72,47577.22,47547.72,47574.47,1571,150,0
1761903000,2025-10-31 09:30:00,47574.47,47588.97,47548.72,47555.47,1472,150,0
1761904800,2025-10-31 10:00:00,47553.72,47574.22,47548.47,47571.97,1553,150,0
1761906600,2025-10-31 10:30:00,47571.97,47611.97,47566.47,47606.97,1351,150,0
1761908400,2025-10-31 11:00:00,47605.97,47607.97,47558.97,47568.97,2893,150,0
1761910200,2025-10-31 11:30:00,47568.47,47607.97,47558.47,47605.47,1705,150,0
1761912000,2025-10-31 12:00:00,47606.97,47615.72,47576.22,47579.47,1289,150,0
1761913800,2025-10-31 12:30:00,47580.97,47581.47,47547.97,47551.47,1422,150,0
1761915600,2025-10-31 13:00:00,47551.47,47552.22,47494.47,47508.97,1291,150,0
1761917400,2025-10-31 13:30:00,47507.97,47542.47,47500.97,47527.97,1441,150,0
1761919200,2025-10-31 14:00:00,47528.97,47595.97,47523.97,47590.97,1548,150,0
1761921000,2025-10-31 14:30:00,47590.97,47631.22,47578.97,47617.97,1376,150,0
1761922800,2025-10-31 15:00:00,47615.72,47680.97,47598.97,47668.47,2026,150,0
1761924600,2025-10-31 15:30:00,47668.22,47674.47,47581.72,47619.47,2944,150,0
1761926400,2025-10-31 16:00:00,47618.47,47618.47,47554.97,47600.22,2949,150,0
1761928200,2025-10-31 16:30:00,47602.47,47655.22,47497.22,47609.47,10842,1,0
1761930000,2025-10-31 17:00:00,47609.22,47625.22,47506.22,47566.47,8718,100,0
1761931800,2025-10-31 17:30:00,47565.72,47688.22,47553.22,47623.22,6699,100,0
1761933600,2025-10-31 18:00:00,47624.22,47660.22,47577.22,47597.22,5514,100,0
1761935400,2025-10-31 18:30:00,47598.22,47630.72,47486.22,47525.22,7308,100,0
1761937200,2025-10-31 19:00:00,47524.47,47557.22,47458.22,47536.22,7429,100,0
1761939000,2025-10-31 19:30:00,47537.22,47584.22,47419.22,47433.22,6593,100,0
1761940800,2025-10-31 20:00:00,47430.72,47480.22,47361.47,47394.22,6810,100,0
1761942600,2025-10-31 20:30:00,47392.22,47477.97,47360.47,47460.22,6573,100,0
1761944400,2025-10-31 21:00:00,47459.22,47590.22,47456.22,47573.22,5268,100,0
1761946200,2025-10-31 21:30:00,47572.22,47632.22,47555.72,47625.47,4798,100,0
1761948000,2025-10-31 22:00:00,47624.22,47691.22,47592.97,47687.47,4612,100,0
1761949800,2025-10-31 22:30:00,47687.97,47735.22,47583.22,47584.22,6160,100,0
1761951600,2025-10-31 23:00:00,47583.72,47590.72,47538.72,47546.72,2669,100,0
1761953400,2025-10-31 23:30:00,47546.72,47606.22,47546.72,47605.47,1045,200,0
1762131600,2025-11-03 01:00:00,47625.7,47731.7,47621.7,47692.45,1239,200,0
1762133400,2025-11-03 01:30:00,47692.2,47728.7,47681.2,47714.7,1227,200,0
1762135200,2025-11-03 02:00:00,47714.7,47745.95,47710.95,47735.7,1217,200,0
1762137000,2025-11-03 02:30:00,47736.2,47759.7,47729.7,47757.2,980,200,0
1762138800,2025-11-03 03:00:00,47757.7,47758.2,47717.2,47726.95,1288,200,0
1762140600,2025-11-03 03:30:00,47726.95,47730.2,47700.2,47702.95,1411,200,0
1762142400,2025-11-03 04:00:00,47702.7,47721.95,47698.45,47706.2,1365,200,0
1762144200,2025-11-03 04:30:00,47705.2,47707.7,47678.2,47682.7,1732,200,0
1762146000,2025-11-03 05:00:00,47682.95,47686.2,47636.95,47656.7,1365,200,0
1762147800,2025-11-03 05:30:00,47658.7,47674.45,47647.2,47661.45,1220,200,0
1762149600,2025-11-03 06:00:00,47661.2,47672.2,47645.2,47666.2,1036,200,0
1762151400,2025-11-03 06:30:00,47666.2,47678.45,47655.45,47669.7,892,200,0
1762153200,2025-11-03 07:00:00,47669.7,47677.7,47634.7,47662.7,1330,200,0
1762155000,2025-11-03 07:30:00,47663.7,47678.2,47644.2,47656.2,1056,200,0
1762156800,2025-11-03 08:00:00,47656.2,47672.45,47619.45,47630.7,1361,200,0
1762158600,2025-11-03 08:30:00,47630.2,47647.7,47609.2,47625.95,1364,200,0
1762160400,2025-11-03 09:00:00,47628.45,47629.45,47590.95,47600.45,1724,150,0
1762162200,2025-11-03 09:30:00,47600.45,47607.45,47585.45,47593.95,1554,150,0
1762164000,2025-11-03 10:00:00,47593.2,47627.45,47580.45,47617.2,2930,150,0
1762165800,2025-11-03 10:30:00,47616.45,47657.7,47609.45,47643.7,1961,150,0
1762167600,2025-11-03 11:00:00,47643.45,47706.45,47641.45,47705.45,1954,150,0
1762169400,2025-11-03 11:30:00,47705.45,47714.45,47651.7,47655.45,1732,150,0
1762171200,2025-11-03 12:00:00,47656.2,47661.2,47635.45,47644.2,1537,150,0
1762173000,2025-11-03 12:30:00,47643.95,47670.2,47630.95,47643.45,1320,150,0
1762174800,2025-11-03 13:00:00,47644.45,47671.7,47644.2,47646.45,1431,150,0
1762176600,2025-11-03 13:30:00,47643.45,47649.45,47626.45,47634.45,1181,150,0
1762178400,2025-11-03 14:00:00,47635.7,47646.7,47598.2,47598.2,1405,150,0
1762180200,2025-11-03 14:30:00,47598.45,47623.45,47584.95,47587.95,1330,150,0
1762182000,2025-11-03 15:00:00,47582.45,47591.45,47543.45,47558.45,1964,150,0
1762183800,2025-11-03 15:30:00,47558.7,47592.45,47558.45,47586.45,1885,150,0
1762185600,2025-11-03 16:00:00,47586.95,47653.7,47573.2,47652.45,3511,150,0
1762187400,2025-11-03 16:30:00,47652.45,47661.2,47384.7,47407.95,9753,100,0
1762189200,2025-11-03 17:00:00,47407.95,47446.7,47189.7,47196.95,8746,100,0
1762191000,2025-11-03 17:30:00,47197.7,47399.7,47155.7,47375.7,7888,100,0
1762192800,2025-11-03 18:00:00,47375.7,47420.7,47350.7,47379.45,6865,100,0
1762194600,2025-11-03 18:30:00,47379.45,47462.45,47374.45,47429.45,5638,100,0
1762196400,2025-11-03 19:00:00,47430.7,47455.2,47344.2,47370.7,5750,100,0
1762198200,2025-11-03 19:30:00,47370.7,47429.95,47369.7,47389.7,4741,100,0
1762200000,2025-11-03 20:00:00,47389.7,47419.7,47351.45,47360.45,3733,100,0
1762201800,2025-11-03 20:30:00,47360.7,47409.45,47360.7,47391.95,3746,100,0
1762203600,2025-11-03 21:00:00,47391.7,47436.2,47365.95,47421.45,5065,100,0
1762205400,2025-11-03 21:30:00,47420.7,47436.7,47358.7,47367.7,4636,100,0
1762207200,2025-11-03 22:00:00,47368.7,47394.7,47348.95,47378.7,4085,100,0
1762209000,2025-11-03 22:30:00,47379.7,47381.7,47315.7,47381.7,4858,100,0
1762210800,2025-11-03 23:00:00,47380.7,47381.2,47336.45,47338.45,1760,100,0
1762212600,2025-11-03 23:30:00,47338.2,47345.95,47326.45,47345.7,715,200,0
1762218000,2025-11-04 01:00:00,47345.8,47359.8,47320.8,47336.55,574,200,0
1762219800,2025-11-04 01:30:00,47336.55,47336.8,47305.3,47318.55,340,200,0
1762221600,2025-11-04 02:00:00,47318.55,47318.55,47268.55,47278.8,1820,200,0
1762223400,2025-11-04 02:30:00,47278.8,47319.8,47278.8,47317.55,1662,200,0
1762225200,2025-11-04 03:00:00,47320.8,47321.8,47291.05,47300.8,2170,200,0
1762227000,2025-11-04 03:30:00,47300.8,47307.8,47271.55,47293.55,2247,200,0
1762228800,2025-11-04 04:00:00,47293.8,47299.3,47268.8,47271.3,2180,200,0
1762230600,2025-11-04 04:30:00,47272.05,47278.05,47224.8,47226.3,1933,200,0
1762232400,2025-11-04 05:00:00,47226.05,47281.8,47223.8,47261.3,1718,200,0
1762234200,2025-11-04 05:30:00,47261.3,47270.3,47238.8,47242.3,2285,200,0
1762236000,2025-11-04 06:00:00,47242.3,47251.05,47195.55,47211.8,1848,200,0
1762237800,2025-11-04 06:30:00,47212.05,47218.3,47190.8,47202.8,1792,200,0
1762239600,2025-11-04 07:00:00,47204.8,47208.3,47165.8,47166.8,2124,200,0
1762241400,2025-11-04 07:30:00,47166.8,47192.3,47107.55,47127.3,3580,200,0
1762243200,2025-11-04 08:00:00,47127.05,47145.8,47067.3,47076.8,4365,200,0
1762245000,2025-11-04 08:30:00,47077.8,47115.8,47050.8,47077.8,3398,200,0
1762246800,2025-11-04 09:00:00,47075.8,47094.8,47024.05,47067.55,3332,150,0
1762248600,2025-11-04 09:30:00,47067.55,47095.05,47043.05,47058.05,2599,150,0
1762250400,2025-11-04 10:00:00,47056.05,47057.05,46956.55,47012.8,4928,150,0
1762252200,2025-11-04 10:30:00,47011.55,47032.55,46987.05,47025.05,3399,150,0
1762254000,2025-11-04 11:00:00,47025.05,47036.05,46958.05,46961.05,3287,150,0
1762255800,2025-11-04 11:30:00,46961.3,46990.3,46896.3,46901.05,3412,150,0
1762257600,2025-11-04 12:00:00,46899.55,46964.05,46873.55,46956.8,3065,150,0
