time_epoch,time,role,total_matured_observations,experts_at_256_maturity,current_valid_experts_with_score,current_positive_experts,selected_expert,selected_score_R,slot_available,accepted,rejection,settled_actual_balance_usd
1721046600,2024-07-15T12:30:00,ONLINE_HL96,1270722,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721046600,2024-07-15T12:30:00,ONLINE_HL256,1270722,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721047500,2024-07-15T12:45:00,ONLINE_HL32,1270752,30,30,9,US30_H16_MOMENTUM,0.17131823318769693,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721047500,2024-07-15T12:45:00,ONLINE_HL96,1270752,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721047500,2024-07-15T12:45:00,ONLINE_HL256,1270752,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721048400,2024-07-15T13:00:00,ONLINE_HL32,1270778,30,26,8,US30_H16_MOMENTUM,0.1720563478411409,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721048400,2024-07-15T13:00:00,ONLINE_HL96,1270778,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721048400,2024-07-15T13:00:00,ONLINE_HL256,1270778,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721049300,2024-07-15T13:15:00,ONLINE_HL32,1270804,30,24,8,US30_H16_MOMENTUM,0.1598186274818775,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721049300,2024-07-15T13:15:00,ONLINE_HL96,1270804,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721049300,2024-07-15T13:15:00,ONLINE_HL256,1270804,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721050200,2024-07-15T13:30:00,ONLINE_HL32,1270832,30,18,5,US30_H16_MOMENTUM,0.1342792665077627,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721050200,2024-07-15T13:30:00,ONLINE_HL96,1270832,30,18,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721050200,2024-07-15T13:30:00,ONLINE_HL256,1270832,30,18,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721051100,2024-07-15T13:45:00,ONLINE_HL32,1270862,30,24,4,US30_H16_MOMENTUM,0.148872434429176,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721051100,2024-07-15T13:45:00,ONLINE_HL96,1270862,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721051100,2024-07-15T13:45:00,ONLINE_HL256,1270862,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721052000,2024-07-15T14:00:00,ONLINE_HL32,1270888,30,28,5,US30_H16_MOMENTUM,0.17702041107432814,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721052000,2024-07-15T14:00:00,ONLINE_HL96,1270888,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721052000,2024-07-15T14:00:00,ONLINE_HL256,1270888,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721052900,2024-07-15T14:15:00,ONLINE_HL32,1270912,30,30,5,US30_H16_MOMENTUM,0.18477747442898007,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721052900,2024-07-15T14:15:00,ONLINE_HL96,1270912,30,30,1,US30_H16_MOMENTUM,0.0001138855091475776,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721052900,2024-07-15T14:15:00,ONLINE_HL256,1270912,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721053800,2024-07-15T14:30:00,ONLINE_HL32,1270930,30,30,5,US30_H16_MOMENTUM,0.2121879692216181,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721053800,2024-07-15T14:30:00,ONLINE_HL96,1270930,30,30,1,US30_H16_MOMENTUM,0.01072198348764364,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721053800,2024-07-15T14:30:00,ONLINE_HL256,1270930,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721054700,2024-07-15T14:45:00,ONLINE_HL32,1270954,30,26,7,US30_H16_MOMENTUM,0.23903713655546585,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721054700,2024-07-15T14:45:00,ONLINE_HL96,1270954,30,26,1,US30_H16_MOMENTUM,0.021256255921401932,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721054700,2024-07-15T14:45:00,ONLINE_HL256,1270954,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721055600,2024-07-15T15:00:00,ONLINE_HL32,1270982,30,28,5,US30_H16_MOMENTUM,0.21174707652927557,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721055600,2024-07-15T15:00:00,ONLINE_HL96,1270982,30,28,1,US30_H16_MOMENTUM,0.013796394233195924,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721055600,2024-07-15T15:00:00,ONLINE_HL256,1270982,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721056500,2024-07-15T15:15:00,ONLINE_HL32,1271012,30,26,4,US30_H16_MOMENTUM,0.23861150201726486,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721056500,2024-07-15T15:15:00,ONLINE_HL96,1271012,30,26,2,US30_H16_MOMENTUM,0.024309746539651886,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721056500,2024-07-15T15:15:00,ONLINE_HL256,1271012,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721057400,2024-07-15T15:30:00,ONLINE_HL32,1271042,30,28,2,US30_H16_MOMENTUM,0.21133576467203957,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721057400,2024-07-15T15:30:00,ONLINE_HL96,1271042,30,28,1,US30_H16_MOMENTUM,0.01682764685026364,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721057400,2024-07-15T15:30:00,ONLINE_HL256,1271042,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721058300,2024-07-15T15:45:00,ONLINE_HL32,1271068,30,26,2,US30_H16_MOMENTUM,0.2228304084661862,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721058300,2024-07-15T15:45:00,ONLINE_HL96,1271068,30,26,1,US30_H16_MOMENTUM,0.022118090901478607,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721058300,2024-07-15T15:45:00,ONLINE_HL256,1271068,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721059200,2024-07-15T16:00:00,ONLINE_HL32,1271096,30,28,3,US30_H16_MOMENTUM,0.23054097037174806,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721059200,2024-07-15T16:00:00,ONLINE_HL96,1271096,30,28,2,US30_H16_MOMENTUM,0.026179514618337937,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721059200,2024-07-15T16:00:00,ONLINE_HL256,1271096,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721060100,2024-07-15T16:15:00,ONLINE_HL32,1271122,30,24,2,US30_H16_MOMENTUM,0.2324202551649026,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721060100,2024-07-15T16:15:00,ONLINE_HL96,1271122,30,24,1,US30_H16_MOMENTUM,0.0283104782569992,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721060100,2024-07-15T16:15:00,ONLINE_HL256,1271122,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721061000,2024-07-15T16:30:00,ONLINE_HL32,1271150,30,30,3,US30_H16_MOMENTUM,0.2052783016282987,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721061000,2024-07-15T16:30:00,ONLINE_HL96,1271150,30,30,1,US30_H16_MOMENTUM,0.02079901399904977,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721061000,2024-07-15T16:30:00,ONLINE_HL256,1271150,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721061900,2024-07-15T16:45:00,ONLINE_HL32,1271176,30,30,5,US30_H8_MOMENTUM,0.19797440100321473,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721061900,2024-07-15T16:45:00,ONLINE_HL96,1271176,30,30,1,US30_H16_MOMENTUM,0.013342549001668598,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721061900,2024-07-15T16:45:00,ONLINE_HL256,1271176,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721062800,2024-07-15T17:00:00,ONLINE_HL32,1271204,30,30,5,US30_H8_MOMENTUM,0.17160227456621605,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721062800,2024-07-15T17:00:00,ONLINE_HL96,1271204,30,30,1,US30_H16_MOMENTUM,0.0059406703438036525,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721062800,2024-07-15T17:00:00,ONLINE_HL256,1271204,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721063700,2024-07-15T17:15:00,ONLINE_HL32,1271228,30,30,5,US30_H8_MOMENTUM,0.17160227456621605,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721063700,2024-07-15T17:15:00,ONLINE_HL96,1271228,30,30,1,US100_H8_REVERSION,0.00644534906379326,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.0164812499916853
1721063700,2024-07-15T17:15:00,ONLINE_HL256,1271228,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721064600,2024-07-15T17:30:00,ONLINE_HL32,1271258,30,30,5,US30_H8_MOMENTUM,0.14581571710758068,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721064600,2024-07-15T17:30:00,ONLINE_HL96,1271258,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721064600,2024-07-15T17:30:00,ONLINE_HL256,1271258,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721065500,2024-07-15T17:45:00,ONLINE_HL32,1271288,30,30,5,US30_H8_MOMENTUM,0.12060088288107236,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721065500,2024-07-15T17:45:00,ONLINE_HL96,1271288,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721065500,2024-07-15T17:45:00,ONLINE_HL256,1271288,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721066400,2024-07-15T18:00:00,ONLINE_HL32,1271318,30,30,4,US30_H8_MOMENTUM,0.09594435979885828,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721066400,2024-07-15T18:00:00,ONLINE_HL96,1271318,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721066400,2024-07-15T18:00:00,ONLINE_HL256,1271318,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721067300,2024-07-15T18:15:00,ONLINE_HL32,1271348,30,30,2,US30_H8_MOMENTUM,0.07183314051564062,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721067300,2024-07-15T18:15:00,ONLINE_HL96,1271348,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721067300,2024-07-15T18:15:00,ONLINE_HL256,1271348,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721068200,2024-07-15T18:30:00,ONLINE_HL32,1271378,30,30,2,US30_H8_MOMENTUM,0.0482545976145482,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721068200,2024-07-15T18:30:00,ONLINE_HL96,1271378,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721068200,2024-07-15T18:30:00,ONLINE_HL256,1271378,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721069100,2024-07-15T18:45:00,ONLINE_HL32,1271408,30,30,1,US30_H8_MOMENTUM,0.025196462079358075,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721069100,2024-07-15T18:45:00,ONLINE_HL96,1271408,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721069100,2024-07-15T18:45:00,ONLINE_HL256,1271408,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721070000,2024-07-15T19:00:00,ONLINE_HL32,1271438,30,28,3,US30_H8_MOMENTUM,0.055927251951940246,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721070000,2024-07-15T19:00:00,ONLINE_HL96,1271438,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721070000,2024-07-15T19:00:00,ONLINE_HL256,1271438,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721070900,2024-07-15T19:15:00,ONLINE_HL32,1271468,30,28,1,US30_H8_MOMENTUM,0.0327009068183589,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721070900,2024-07-15T19:15:00,ONLINE_HL96,1271468,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721070900,2024-07-15T19:15:00,ONLINE_HL256,1271468,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721071800,2024-07-15T19:30:00,ONLINE_HL32,1271498,30,30,2,US30_H8_MOMENTUM,0.06328299297823141,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721071800,2024-07-15T19:30:00,ONLINE_HL96,1271498,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721071800,2024-07-15T19:30:00,ONLINE_HL256,1271498,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721072700,2024-07-15T19:45:00,ONLINE_HL32,1271528,30,28,1,US30_H8_MOMENTUM,0.03989531164139634,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721072700,2024-07-15T19:45:00,ONLINE_HL96,1271528,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721072700,2024-07-15T19:45:00,ONLINE_HL256,1271528,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721073600,2024-07-15T20:00:00,ONLINE_HL32,1271556,30,30,2,US30_H8_MOMENTUM,0.017023065556170374,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721073600,2024-07-15T20:00:00,ONLINE_HL96,1271556,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721073600,2024-07-15T20:00:00,ONLINE_HL256,1271556,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721074500,2024-07-15T20:15:00,ONLINE_HL32,1271584,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721074500,2024-07-15T20:15:00,ONLINE_HL96,1271584,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721074500,2024-07-15T20:15:00,ONLINE_HL256,1271584,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721075400,2024-07-15T20:30:00,ONLINE_HL32,1271614,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721075400,2024-07-15T20:30:00,ONLINE_HL96,1271614,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721075400,2024-07-15T20:30:00,ONLINE_HL256,1271614,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721076300,2024-07-15T20:45:00,ONLINE_HL32,1271642,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721076300,2024-07-15T20:45:00,ONLINE_HL96,1271642,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721076300,2024-07-15T20:45:00,ONLINE_HL256,1271642,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721077200,2024-07-15T21:00:00,ONLINE_HL32,1271672,30,30,1,US100_H16_REVERSION,0.019480733844759124,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721077200,2024-07-15T21:00:00,ONLINE_HL96,1271672,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721077200,2024-07-15T21:00:00,ONLINE_HL256,1271672,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721078100,2024-07-15T21:15:00,ONLINE_HL32,1271700,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721078100,2024-07-15T21:15:00,ONLINE_HL96,1271700,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721078100,2024-07-15T21:15:00,ONLINE_HL256,1271700,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721079000,2024-07-15T21:30:00,ONLINE_HL32,1271730,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721079000,2024-07-15T21:30:00,ONLINE_HL96,1271730,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721079000,2024-07-15T21:30:00,ONLINE_HL256,1271730,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721079900,2024-07-15T21:45:00,ONLINE_HL32,1271760,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721079900,2024-07-15T21:45:00,ONLINE_HL96,1271760,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721079900,2024-07-15T21:45:00,ONLINE_HL256,1271760,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721080800,2024-07-15T22:00:00,ONLINE_HL32,1271790,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,1.612867187494389
1721080800,2024-07-15T22:00:00,ONLINE_HL96,1271790,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721080800,2024-07-15T22:00:00,ONLINE_HL256,1271790,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721081700,2024-07-15T22:15:00,ONLINE_HL32,1271820,30,26,1,US100_H16_REVERSION,0.017464943978670554,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721081700,2024-07-15T22:15:00,ONLINE_HL96,1271820,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721081700,2024-07-15T22:15:00,ONLINE_HL256,1271820,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721082600,2024-07-15T22:30:00,ONLINE_HL32,1271850,30,28,2,US100_H16_REVERSION,0.048379479386451534,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721082600,2024-07-15T22:30:00,ONLINE_HL96,1271850,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721082600,2024-07-15T22:30:00,ONLINE_HL256,1271850,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721083500,2024-07-15T22:45:00,ONLINE_HL32,1271880,30,30,4,US100_H16_REVERSION,0.07865844849435459,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721083500,2024-07-15T22:45:00,ONLINE_HL96,1271880,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721083500,2024-07-15T22:45:00,ONLINE_HL256,1271880,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721084400,2024-07-15T23:00:00,ONLINE_HL32,1271910,30,30,2,US100_H16_REVERSION,0.05493430659342609,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721084400,2024-07-15T23:00:00,ONLINE_HL96,1271910,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721084400,2024-07-15T23:00:00,ONLINE_HL256,1271910,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721085300,2024-07-15T23:15:00,ONLINE_HL32,1271936,30,28,2,US100_H16_REVERSION,0.031732265738800995,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721085300,2024-07-15T23:15:00,ONLINE_HL96,1271936,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721085300,2024-07-15T23:15:00,ONLINE_HL256,1271936,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721086200,2024-07-15T23:30:00,ONLINE_HL32,1271964,30,26,2,US100_H8_REVERSION,0.03545142225399424,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721086200,2024-07-15T23:30:00,ONLINE_HL96,1271964,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721086200,2024-07-15T23:30:00,ONLINE_HL256,1271964,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721087100,2024-07-15T23:45:00,ONLINE_HL32,1271994,30,28,4,US30_H8_REVERSION,0.02737348250120978,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721087100,2024-07-15T23:45:00,ONLINE_HL96,1271994,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721087100,2024-07-15T23:45:00,ONLINE_HL256,1271994,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721091600,2024-07-16T01:00:00,ONLINE_HL32,1272024,30,28,2,US30_H8_REVERSION,0.01554594600838181,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721091600,2024-07-16T01:00:00,ONLINE_HL96,1272024,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721091600,2024-07-16T01:00:00,ONLINE_HL256,1272024,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721092500,2024-07-16T01:15:00,ONLINE_HL32,1272052,30,28,4,US100_H16_REVERSION,0.03531662011470375,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721092500,2024-07-16T01:15:00,ONLINE_HL96,1272052,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721092500,2024-07-16T01:15:00,ONLINE_HL256,1272052,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721093400,2024-07-16T01:30:00,ONLINE_HL32,1272078,30,30,5,US30_H1_MOMENTUM,0.05626637528330525,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721093400,2024-07-16T01:30:00,ONLINE_HL96,1272078,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721093400,2024-07-16T01:30:00,ONLINE_HL256,1272078,30,30,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721094300,2024-07-16T01:45:00,ONLINE_HL32,1272106,30,26,6,US30_H1_MOMENTUM,0.07346325819078053,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721094300,2024-07-16T01:45:00,ONLINE_HL96,1272106,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721094300,2024-07-16T01:45:00,ONLINE_HL256,1272106,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721095200,2024-07-16T02:00:00,ONLINE_HL32,1272134,30,24,3,US100_H16_REVERSION,0.06899578738976413,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721095200,2024-07-16T02:00:00,ONLINE_HL96,1272134,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721095200,2024-07-16T02:00:00,ONLINE_HL256,1272134,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721096100,2024-07-16T02:15:00,ONLINE_HL32,1272162,30,22,4,US30_H1_MOMENTUM,0.07557950023533243,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721096100,2024-07-16T02:15:00,ONLINE_HL96,1272162,30,22,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721096100,2024-07-16T02:15:00,ONLINE_HL256,1272162,30,22,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721097000,2024-07-16T02:30:00,ONLINE_HL32,1272192,30,24,3,US100_H16_REVERSION,0.06821518661352367,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721097000,2024-07-16T02:30:00,ONLINE_HL96,1272192,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721097000,2024-07-16T02:30:00,ONLINE_HL256,1272192,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721097900,2024-07-16T02:45:00,ONLINE_HL32,1272218,30,24,4,US30_H1_MOMENTUM,0.06391155641133855,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721097900,2024-07-16T02:45:00,ONLINE_HL96,1272218,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721097900,2024-07-16T02:45:00,ONLINE_HL256,1272218,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721098800,2024-07-16T03:00:00,ONLINE_HL32,1272242,30,20,3,US100_H16_REVERSION,0.05931502891441133,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721098800,2024-07-16T03:00:00,ONLINE_HL96,1272242,30,20,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721098800,2024-07-16T03:00:00,ONLINE_HL256,1272242,30,20,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721099700,2024-07-16T03:15:00,ONLINE_HL32,1272264,30,14,2,US100_H16_REVERSION,0.05870263858445196,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
1721099700,2024-07-16T03:15:00,ONLINE_HL96,1272264,30,14,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.0164812499916853
1721099700,2024-07-16T03:15:00,ONLINE_HL256,1272264,30,14,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.7259945312422413
1721100600,2024-07-16T03:30:00,ONLINE_HL32,1272288,30,16,2,US100_H16_REVERSION,0.060908063478828434,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.612867187494389
